"MSI","NBR","NDMI","NDVI","RGI","TCW","ndmi_norm","ndmi_parent","pi_mpb_killed","pi_mpb_killed_pc","plot","point_id","year","epoch","epoch_start","sensor","n_scenes"
0.217849805951118,-0.091416023671627,-0.217849805951118,0.268024802207947,1.2214259631185,-0.312795157,-0.088699996471405,-0.104301996529102,4.79519411651529,90.5771284723991,7,7,2008,7,"2008-08-04","LT05",1
-0.350296527147293,0.639218688011169,0.350296527147293,0.690755724906921,0.755890410958904,-0.02898777325,-0.0854000002145767,-0.0983740016818047,2.70762737854738,90.6412201597734,8,8,2008,7,"2008-08-04","LT05",1
-0.280256897211075,0.621370196342468,0.280256897211075,0.702527403831482,0.752650415288001,-0.041406413,-0.0935999974608421,-0.0932584032416344,2.40276885946298,91.692429154288,9,9,2008,7,"2008-08-04","LT05",1
-0.0447595790028572,0.320869952440262,0.0447595790028572,0.560633659362793,1.02795763993949,-0.0946679785,-0.0826999992132187,-0.112493000924587,9.18144193758311,88.4778213100947,10,10,2008,7,"2008-08-04","LT05",1
-0.158841714262962,0.421213775873184,0.158841714262962,0.589867889881134,1.05360043313481,-0.06759885125,-0.0888999998569489,-0.0888196974992752,1.58222089522678,92.3915414763885,11,11,2008,7,"2008-08-04","LT05",1
-0.209758043289185,0.486265361309052,0.209758043289185,0.660834491252899,0.768340535439328,-0.070900999,-0.0737000033259392,-0.0730312019586563,1.3616191353309,92.5614495204142,12,12,2008,7,"2008-08-04","LT05",1
-0.225251778960228,0.448553442955017,0.225251778960228,0.625097751617432,0.855815384615385,-0.05614259325,-0.0824000015854836,-0.117417998611927,11.578429154288,86.7801906400317,13,13,2008,7,"2008-08-04","LT05",1
-0.248963192105293,0.49062779545784,0.248963192105293,0.686179518699646,0.762459586408832,-0.058181138,-0.0819000005722046,-0.118724003434181,12.2775414763885,86.7627074102368,14,14,2008,7,"2008-08-04","LT05",1
-0.241707056760788,0.526212811470032,0.241707056760788,0.725231289863586,0.682600692940667,-0.06833039525,0.0333999991416931,0.0332639999687672,0.622957484084543,97.850410957203,15,15,2008,7,"2008-08-04","LT05",1
-0.198458179831505,0.535628020763397,0.198458179831505,0.670350730419159,0.853701887717578,-0.06505520025,-0.115199998021126,-0.115543000400066,8.94947148798914,88.3551928019693,16,16,2008,7,"2008-08-04","LT05",1
-0.247228845953941,0.518325626850128,0.247228845953941,0.702546179294586,0.949497456260082,-0.07668388875,-0.0780000016093254,-0.140134006738663,34.6738155584882,81.2893700172594,17,17,2008,7,"2008-08-04","LT05",1
-0.262131184339523,0.575036942958832,0.262131184339523,0.687811017036438,0.862519094570198,-0.0501272185,-0.109999999403954,-0.130511999130249,26.7821906400317,82.516768859463,18,18,2008,7,"2008-08-04","LT05",1
-0.226170808076859,0.437324553728104,0.226170808076859,0.64724063873291,0.855351911153506,-0.0568364485,-0.115800000727177,-0.15599699318409,42.2896190094521,80.3480178591308,19,19,2008,7,"2008-08-04","LT05",1
-0.19767153263092,0.477053880691528,0.19767153263092,0.659043371677399,0.764989194195739,-0.05876168775,-0.114600002765656,-0.139293998479843,32.1352144081669,81.4756191353309,20,20,2008,7,"2008-08-04","LT05",1
-0.00463290046900511,0.272369056940079,0.00463290046900511,0.507481873035431,1.02904970822507,-0.127953159,-0.0790999978780746,-0.133031994104385,27.0580121075243,82.4046190094521,21,21,2008,7,"2008-08-04","LT05",1
-0.315384328365326,0.526794254779816,0.315384328365326,0.663739264011383,0.96565600499549,-0.04723716925,-0.109099999070167,-0.138340994715691,29.5966132578456,81.6962208952268,22,22,2008,7,"2008-08-04","LT05",1
-0.277088135480881,0.567557156085968,0.277088135480881,0.724782943725586,0.766436952877631,-0.05763037625,-0.0808999985456467,-0.128451004624367,15.6960379933792,83.0254167088095,23,23,2008,7,"2008-08-04","LT05",1
-0.159500390291214,0.445251673460007,0.159500390291214,0.68216609954834,0.77402992645194,-0.09198764975,-0.0795999988913536,-0.120993003249168,12.4474495204142,86.4397252412076,24,24,2008,7,"2008-08-04","LT05",1
-0.362305462360382,0.61265242099762,0.362305462360382,0.699414968490601,0.758801964446289,-0.031007981,-0.0807999968528748,-0.117039002478123,10.4631284723991,87.0560121075243,25,25,2008,7,"2008-08-04","LT05",1
-0.381191581487656,0.664166867733002,0.381191581487656,0.731281161308289,0.85814479638009,-0.0439532045,-0.107600003480911,-0.166336998343468,47.3668213100947,75.4096132578456,26,26,2008,7,"2008-08-04","LT05",1
-0.294717699289322,0.588546216487885,0.294717699289322,0.673693478107452,0.763397246804327,-0.04040900725,-0.10589999705553,-0.163434997200966,44.8282201597734,77.9482144081669,27,27,2008,7,"2008-08-04","LT05",1
-0.0979073643684387,0.303679674863815,0.0979073643684387,0.57273268699646,0.924161005779175,-0.09663757525,-0.0531000010669231,-0.0529821999371052,1.17537001725943,95.2830379933792,28,28,2008,7,"2008-08-04","LT05",1
-0.313808113336563,0.559400856494904,0.313808113336563,0.693539023399353,0.697915940614762,-0.0352583865,-0.100100003182888,-0.126315996050835,15.0241928019693,84.9091941165153,1,1,2008,9,"2008-09-05","LT05",1
-0.0330857150256634,0.157605975866318,0.0330857150256634,0.420866817235947,1.06128133704735,-0.13134832,-0.0895000025629997,-0.152827993035317,39.7510178591308,80.6718155584882,2,2,2008,9,"2008-09-05","LT05",1
-0.357222557067871,0.602495431900024,0.357222557067871,0.693072319030762,0.69571547420965,-0.02761219025,-0.0886000022292137,-0.151792004704475,37.2124167088095,80.7369574840845,3,3,2008,9,"2008-09-05","LT05",1
-0.234555691480637,0.494023531675339,0.234555691480637,0.615356504917145,0.946698047902533,-0.0484773175,-0.0859000012278557,-0.129688993096352,24.519410957203,82.8216273785474,4,4,2008,9,"2008-09-05","LT05",1
-0.38789689540863,0.643916189670563,0.38789689540863,0.767184793949127,0.723283143591627,-0.04299196125,-0.090599998831749,-0.109407000243664,6.64870741023682,89.0634714879892,5,5,2008,9,"2008-09-05","LT05",1
0.0791634097695351,0.10763144493103,-0.0791634097695351,0.396451830863953,1.04704566390315,-0.16652866025,-0.0917999967932701,-0.107192002236843,6.32572524120759,89.2954419375831,6,6,2008,9,"2008-09-05","LT05",1
0.226131021976471,-0.102352425456047,-0.226131021976471,0.254680693149567,1.1922432367728,-0.2882169825,-0.088699996471405,-0.104301996529102,4.79519411651529,90.5771284723991,7,7,2008,9,"2008-09-05","LT05",1
-0.370574951171875,0.729916751384735,0.370574951171875,0.62152498960495,0.974894033257255,-0.01587423875,-0.0854000002145767,-0.0983740016818047,2.70762737854738,90.6412201597734,8,8,2008,9,"2008-09-05","LT05",1
-0.318535178899765,0.590565502643585,0.318535178899765,0.636182367801666,0.972053761678413,-0.03067431525,-0.0935999974608421,-0.0932584032416344,2.40276885946298,91.692429154288,9,9,2008,9,"2008-09-05","LT05",1
-0.103378862142563,0.415789395570755,0.103378862142563,0.598819673061371,0.975505154639175,-0.06032256025,-0.0826999992132187,-0.112493000924587,9.18144193758311,88.4778213100947,10,10,2008,9,"2008-09-05","LT05",1
-0.147174596786499,0.42815825343132,0.147174596786499,0.591542541980743,0.944582470669427,-0.06003103,-0.0888999998569489,-0.0888196974992752,1.58222089522678,92.3915414763885,11,11,2008,9,"2008-09-05","LT05",1
-0.216215148568153,0.51966792345047,0.216215148568153,0.63713800907135,0.950163797309542,-0.05406492975,-0.0737000033259392,-0.0730312019586563,1.3616191353309,92.5614495204142,12,12,2008,9,"2008-09-05","LT05",1
-0.217754319310188,0.517357409000397,0.217754319310188,0.61206316947937,0.988054464956979,-0.04207942325,-0.0824000015854836,-0.117417998611927,11.578429154288,86.7801906400317,13,13,2008,9,"2008-09-05","LT05",1
-0.306072652339935,0.583421051502228,0.306072652339935,0.625588119029999,0.951808066759387,-0.0353957325,-0.0819000005722046,-0.118724003434181,12.2775414763885,86.7627074102368,14,14,2008,9,"2008-09-05","LT05",1
-0.245708823204041,0.553693413734436,0.245708823204041,0.663103342056274,0.814412166577556,-0.05245562425,0.0333999991416931,0.0332639999687672,0.622957484084543,97.850410957203,15,15,2008,9,"2008-09-05","LT05",1
-0.247904077172279,0.496981710195541,0.247904077172279,0.643407225608826,0.820477693728036,-0.05238242475,-0.115199998021126,-0.115543000400066,8.94947148798914,88.3551928019693,16,16,2008,9,"2008-09-05","LT05",1
-0.260796904563904,0.552846491336823,0.260796904563904,0.66196870803833,0.825974494706449,-0.050286625,-0.0780000016093254,-0.140134006738663,34.6738155584882,81.2893700172594,17,17,2008,9,"2008-09-05","LT05",1
-0.313710808753967,0.602178752422333,0.313710808753967,0.644903182983398,0.825131324301908,-0.0307838285,-0.109999999403954,-0.130511999130249,26.7821906400317,82.516768859463,18,18,2008,9,"2008-09-05","LT05",1
-0.25781038403511,0.577397167682648,0.25781038403511,0.6244176030159,0.977319587628866,-0.0360299595,-0.115800000727177,-0.15599699318409,42.2896190094521,80.3480178591308,19,19,2008,9,"2008-09-05","LT05",1
-0.239482969045639,0.548426330089569,0.239482969045639,0.596358597278595,0.82851972997425,-0.0341521055,-0.114600002765656,-0.139293998479843,32.1352144081669,81.4756191353309,20,20,2008,9,"2008-09-05","LT05",1
-0.0995020419359207,0.331244111061096,0.0995020419359207,0.524967730045319,0.904279971624498,-0.08151106825,-0.0790999978780746,-0.133031994104385,27.0580121075243,82.4046190094521,21,21,2008,9,"2008-09-05","LT05",1
-0.421122014522552,0.624722361564636,0.421122014522552,0.57630980014801,0.952064743722764,-0.0143444935,-0.109099999070167,-0.138340994715691,29.5966132578456,81.6962208952268,22,22,2008,9,"2008-09-05","LT05",1
-0.316875249147415,0.567136347293854,0.316875249147415,0.685509383678436,0.832208632082103,-0.04060434525,-0.0808999985456467,-0.128451004624367,15.6960379933792,83.0254167088095,23,23,2008,9,"2008-09-05","LT05",1
-0.200863376259804,0.469007104635239,0.200863376259804,0.636295199394226,0.823109691160809,-0.06717281025,-0.0795999988913536,-0.120993003249168,12.4474495204142,86.4397252412076,24,24,2008,9,"2008-09-05","LT05",1
-0.352573812007904,0.612133145332336,0.352573812007904,0.609230756759644,0.980131362889984,-0.02254039,-0.0807999968528748,-0.117039002478123,10.4631284723991,87.0560121075243,25,25,2008,9,"2008-09-05","LT05",1
-0.378309160470963,0.666977047920227,0.378309160470963,0.76257973909378,0.83778801843318,-0.04209168825,-0.107600003480911,-0.166336998343468,47.3668213100947,75.4096132578456,26,26,2008,9,"2008-09-05","LT05",1
-0.340229004621506,0.636520087718964,0.340229004621506,0.589244663715363,0.952064743722764,-0.023007923,-0.10589999705553,-0.163434997200966,44.8282201597734,77.9482144081669,27,27,2008,9,"2008-09-05","LT05",1
-0.0921814069151878,0.300104409456253,0.0921814069151878,0.535718619823456,0.919405362357313,-0.08146178275,-0.0531000010669231,-0.0529821999371052,1.17537001725943,95.2830379933792,28,28,2008,9,"2008-09-05","LT05",1
-0.746233522891998,0.812409222126007,0.746233522891998,-0.0479620471596718,0.962661113115346,0.35435775525,-0.088699996471405,-0.104301996529102,4.79519411651529,90.5771284723991,7,7,2009,1,"2009-05-01","LT05",2
-0.350461840629578,0.567905724048615,0.350461840629578,0.356787323951721,1.00776037912366,-0.014241457875,-0.100100003182888,-0.126315996050835,15.0241928019693,84.9091941165153,1,1,2009,2,"2009-05-17","LT05",2
0.0167873147875071,0.186756759881973,-0.0167873147875071,0.385801434516907,1.0887066842123,-0.1336801715,-0.0895000025629997,-0.152827993035317,39.7510178591308,80.6718155584882,2,2,2009,2,"2009-05-17","LT05",2
-0.316978096961975,0.552520275115967,0.316978096961975,0.338018745183945,1.00144834510114,-0.015973973,-0.0886000022292137,-0.151792004704475,37.2124167088095,80.7369574840845,3,3,2009,2,"2009-05-17","LT05",2
-0.247443333268166,0.493753403425217,0.247443333268166,0.380583107471466,0.980465024500937,-0.035927341875,-0.0859000012278557,-0.129688993096352,24.519410957203,82.8216273785474,4,4,2009,2,"2009-05-17","LT05",2
-0.306019186973572,0.572749495506287,0.306019186973572,0.698651373386383,0.838432175260013,-0.056980019125,-0.090599998831749,-0.109407000243664,6.64870741023682,89.0634714879892,5,5,2009,2,"2009-05-17","LT05",2
-0.0595584288239479,0.251498520374298,0.0595584288239479,0.121328234672546,1.11946189266229,-0.11302698125,-0.0917999967932701,-0.107192002236843,6.32572524120759,89.2954419375831,6,6,2009,2,"2009-05-17","LT05",2
0.206239089369774,-0.0409150719642639,-0.206239089369774,0.192510098218918,1.16833178005592,-0.27704302025,-0.088699996471405,-0.104301996529102,4.79519411651529,90.5771284723991,7,7,2009,2,"2009-05-17","LT05",2
-0.367816835641861,0.573058784008026,0.367816835641861,0.489721119403839,0.899276665133587,-0.020203473,-0.0854000002145767,-0.0983740016818047,2.70762737854738,90.6412201597734,8,8,2009,2,"2009-05-17","LT05",2
0.0883537381887436,0.131651625037193,-0.0883537381887436,0.328951060771942,1.16761352947816,-0.13345460275,-0.0935999974608421,-0.0932584032416344,2.40276885946298,91.692429154288,9,9,2009,2,"2009-05-17","LT05",2
0.0614787898957729,0.191755056381226,-0.0614787898957729,0.423410058021545,1.05746931147262,-0.12486996625,-0.0826999992132187,-0.112493000924587,9.18144193758311,88.4778213100947,10,10,2009,2,"2009-05-17","LT05",2
-0.0901239067316055,0.30825075507164,0.0901239067316055,0.341608107089996,1.12185672102165,-0.07312687375,-0.0888999998569489,-0.0888196974992752,1.58222089522678,92.3915414763885,11,11,2009,2,"2009-05-17","LT05",2
0.0215632580220699,0.235026121139526,-0.0215632580220699,0.518018782138824,0.975285728240696,-0.11925066575,-0.0737000033259392,-0.0730312019586563,1.3616191353309,92.5614495204142,12,12,2009,2,"2009-05-17","LT05",2
-0.217795103788376,0.434611856937408,0.217795103788376,0.428500026464462,0.984144058862761,-0.0432852845,-0.0824000015854836,-0.117417998611927,11.578429154288,86.7801906400317,13,13,2009,2,"2009-05-17","LT05",2
-0.281895309686661,0.505677819252014,0.281895309686661,0.365715861320496,0.984500074951282,-0.03278764625,-0.0819000005722046,-0.118724003434181,12.2775414763885,86.7627074102368,14,14,2009,2,"2009-05-17","LT05",2
-0.109187543392181,0.343952178955078,0.109187543392181,0.448263466358185,0.982617856202265,-0.082359985,0.0333999991416931,0.0332639999687672,0.622957484084543,97.850410957203,15,15,2009,2,"2009-05-17","LT05",2
-0.233087882399559,0.448460400104523,0.233087882399559,0.399292647838593,1.00442270320981,-0.04677966,-0.115199998021126,-0.115543000400066,8.94947148798914,88.3551928019693,16,16,2009,2,"2009-05-17","LT05",2
-0.0513063408434391,0.302694410085678,0.0513063408434391,0.436339735984802,1.07950804162725,-0.10520061875,-0.0780000016093254,-0.140134006738663,34.6738155584882,81.2893700172594,17,17,2009,2,"2009-05-17","LT05",2
-0.418446034193039,0.627375423908234,0.418446034193039,0.3741075694561,0.95035677258035,-0.00180235949999998,-0.109999999403954,-0.130511999130249,26.7821906400317,82.516768859463,18,18,2009,2,"2009-05-17","LT05",2
-0.349669456481934,0.53297883272171,0.349669456481934,0.294861525297165,1.02386250717275,-0.010784798625,-0.115800000727177,-0.15599699318409,42.2896190094521,80.3480178591308,19,19,2009,2,"2009-05-17","LT05",2
-0.221389696002007,0.405997067689896,0.221389696002007,0.295231640338898,0.885940159455344,-0.04081164575,-0.114600002765656,-0.139293998479843,32.1352144081669,81.4756191353309,20,20,2009,2,"2009-05-17","LT05",2
0.0466792359948158,0.142470687627792,-0.0466792359948158,0.314318507909775,1.06886738759249,-0.1463974585,-0.0790999978780746,-0.133031994104385,27.0580121075243,82.4046190094521,21,21,2009,2,"2009-05-17","LT05",2
-0.681995332241058,0.803484618663788,0.681995332241058,0.073560930788517,1.02649886698151,0.118941138375,-0.109099999070167,-0.138340994715691,29.5966132578456,81.6962208952268,22,22,2009,2,"2009-05-17","LT05",2
-0.172055572271347,0.428975075483322,0.172055572271347,0.460413962602615,0.917990480013764,-0.058632226,-0.0808999985456467,-0.128451004624367,15.6960379933792,83.0254167088095,23,23,2009,2,"2009-05-17","LT05",2
-0.0704850479960442,0.321792632341385,0.0704850479960442,0.49383533000946,0.948165600807809,-0.099054235375,-0.0795999988913536,-0.120993003249168,12.4474495204142,86.4397252412076,24,24,2009,2,"2009-05-17","LT05",2
-0.473974168300629,0.673761010169983,0.473974168300629,0.353810697793961,0.77031776337391,0.011392884375,-0.0807999968528748,-0.117039002478123,10.4631284723991,87.0560121075243,25,25,2009,2,"2009-05-17","LT05",2
-0.23218135535717,0.434885889291763,0.23218135535717,0.637995839118958,11.2008248730964,-0.087376667,-0.107600003480911,-0.166336998343468,47.3668213100947,75.4096132578456,26,26,2009,2,"2009-05-17","LT05",2
-0.435106664896011,0.660547137260437,0.435106664896011,0.32753786444664,0.30856896499166,0.0447724765,-0.10589999705553,-0.163434997200966,44.8282201597734,77.9482144081669,27,27,2009,2,"2009-05-17","LT05",2
0.0298572164028883,0.186212629079819,-0.0298572164028883,0.388032793998718,1.04218394540136,-0.136352803,-0.0531000010669231,-0.0529821999371052,1.17537001725943,95.2830379933792,28,28,2009,2,"2009-05-17","LT05",2
-0.150889083743095,0.414360046386719,0.150889083743095,0.662790536880493,0.805178033331283,-0.0770458575,-0.100100003182888,-0.126315996050835,15.0241928019693,84.9091941165153,1,1,2009,4,"2009-06-18","LT05",2
0.116426177322865,0.0977501571178436,-0.116426177322865,0.357481449842453,1.13904059456112,-0.206027133,-0.0895000025629997,-0.152827993035317,39.7510178591308,80.6718155584882,2,2,2009,4,"2009-06-18","LT05",2
-0.201912999153137,0.466228067874908,0.201912999153137,0.667867600917816,0.80299511002445,-0.0657758625,-0.0886000022292137,-0.151792004704475,37.2124167088095,80.7369574840845,3,3,2009,4,"2009-06-18","LT05",2
-0.139604970812798,0.440440833568573,0.139604970812798,0.574185848236084,0.934820280619375,-0.068804157,-0.0859000012278557,-0.129688993096352,24.519410957203,82.8216273785474,4,4,2009,4,"2009-06-18","LT05",2
-0.360738486051559,0.647091031074524,0.360738486051559,0.753746509552002,0.692563542494043,-0.05046817175,-0.090599998831749,-0.109407000243664,6.64870741023682,89.0634714879892,5,5,2009,4,"2009-06-18","LT05",2
0.127600908279419,0.0741724818944931,-0.127600908279419,0.425178229808807,1.04577846188929,-0.23559965125,-0.0917999967932701,-0.107192002236843,6.32572524120759,89.2954419375831,6,6,2009,4,"2009-06-18","LT05",2
0.237223908305168,-0.0905279517173767,-0.237223908305168,0.275479108095169,1.13804382683057,-0.3256077865,-0.088699996471405,-0.104301996529102,4.79519411651529,90.5771284723991,7,7,2009,4,"2009-06-18","LT05",2
-0.266169935464859,0.576690495014191,0.266169935464859,0.697062909603119,0.799044875682231,-0.0435752005,-0.0854000002145767,-0.0983740016818047,2.70762737854738,90.6412201597734,8,8,2009,4,"2009-06-18","LT05",2
0.132717743515968,0.121247865259647,-0.132717743515968,0.356165409088135,1.32328951803168,-0.203043801,-0.0935999974608421,-0.0932584032416344,2.40276885946298,91.692429154288,9,9,2009,4,"2009-06-18","LT05",2
0.0310217067599297,0.281100332736969,-0.0310217067599297,0.543802201747894,0.986918980404322,-0.12112057775,-0.0826999992132187,-0.112493000924587,9.18144193758311,88.4778213100947,10,10,2009,4,"2009-06-18","LT05",2
0.100551307201385,0.145725727081299,-0.100551307201385,0.492304801940918,1.10825990621941,-0.1509955135,-0.0888999998569489,-0.0888196974992752,1.58222089522678,92.3915414763885,11,11,2009,4,"2009-06-18","LT05",2
-0.0270813442766666,0.310876786708832,0.0270813442766666,0.53919130563736,0.96577843906398,-0.11546565375,-0.0737000033259392,-0.0730312019586563,1.3616191353309,92.5614495204142,12,12,2009,4,"2009-06-18","LT05",2
-0.118029899895191,0.454584866762161,0.118029899895191,0.644837915897369,0.886999115586094,-0.07353561725,-0.0824000015854836,-0.117417998611927,11.578429154288,86.7801906400317,13,13,2009,4,"2009-06-18","LT05",2
-0.20183302462101,0.466162830591202,0.20183302462101,0.64381754398346,0.964372469635627,-0.0655101685,-0.0819000005722046,-0.118724003434181,12.2775414763885,86.7627074102368,14,14,2009,4,"2009-06-18","LT05",2
-0.181958138942719,0.446503549814224,0.181958138942719,0.66779088973999,0.863322334501959,-0.091015071,0.0333999991416931,0.0332639999687672,0.622957484084543,97.850410957203,15,15,2009,4,"2009-06-18","LT05",2
-0.145213946700096,0.416632860898972,0.145213946700096,0.647669613361359,0.872122179165717,-0.0859963925,-0.115199998021126,-0.115543000400066,8.94947148798914,88.3551928019693,16,16,2009,4,"2009-06-18","LT05",2
-0.137311697006226,0.442603886127472,0.137311697006226,0.680258691310883,0.808756550271805,-0.1047056765,-0.0780000016093254,-0.140134006738663,34.6738155584882,81.2893700172594,17,17,2009,4,"2009-06-18","LT05",2
-0.191392302513123,0.452769577503204,0.191392302513123,0.653346419334412,0.806059568640877,-0.06937498825,-0.109999999403954,-0.130511999130249,26.7821906400317,82.516768859463,18,18,2009,4,"2009-06-18","LT05",2
-0.116862967610359,0.445549160242081,0.116862967610359,0.635673403739929,0.880643000669793,-0.07209110825,-0.115800000727177,-0.15599699318409,42.2896190094521,80.3480178591308,19,19,2009,4,"2009-06-18","LT05",2
-0.108031205832958,0.364730894565582,0.108031205832958,0.619967818260193,0.881528979642657,-0.08156843875,-0.114600002765656,-0.139293998479843,32.1352144081669,81.4756191353309,20,20,2009,4,"2009-06-18","LT05",2
0.0141494041308761,0.214349895715714,-0.0141494041308761,0.512444138526917,1.0013308061459,-0.14720278775,-0.0790999978780746,-0.133031994104385,27.0580121075243,82.4046190094521,21,21,2009,4,"2009-06-18","LT05",2
-0.138302266597748,0.451219260692596,0.138302266597748,0.636233568191528,0.941112819636653,-0.08659548275,-0.109099999070167,-0.138340994715691,29.5966132578456,81.6962208952268,22,22,2009,4,"2009-06-18","LT05",2
-0.229002416133881,0.463252037763596,0.229002416133881,0.67441326379776,0.883423726700331,-0.06978940775,-0.0808999985456467,-0.128451004624367,15.6960379933792,83.0254167088095,23,23,2009,4,"2009-06-18","LT05",2
-0.157831281423569,0.43939420580864,0.157831281423569,0.667107403278351,0.810298236132265,-0.09451012025,-0.0795999988913536,-0.120993003249168,12.4474495204142,86.4397252412076,24,24,2009,4,"2009-06-18","LT05",2
-0.26388031244278,0.529699265956879,0.26388031244278,0.702312350273132,0.722948463486415,-0.04798027425,-0.0807999968528748,-0.117039002478123,10.4631284723991,87.0560121075243,25,25,2009,4,"2009-06-18","LT05",2
-0.328464537858963,0.625221192836761,0.328464537858963,0.735635876655579,0.748722044728435,-0.0540120775,-0.107600003480911,-0.166336998343468,47.3668213100947,75.4096132578456,26,26,2009,4,"2009-06-18","LT05",2
-0.215899601578712,0.494945645332336,0.215899601578712,0.667853832244873,0.80486301369863,-0.0547054955,-0.10589999705553,-0.163434997200966,44.8282201597734,77.9482144081669,27,27,2009,4,"2009-06-18","LT05",2
-0.0183319505304098,0.251656413078308,0.0183319505304098,0.535924851894379,1.02771796398955,-0.13054033425,-0.0531000010669231,-0.0529821999371052,1.17537001725943,95.2830379933792,28,28,2009,4,"2009-06-18","LT05",2
-0.181865096092224,0.478981554508209,0.181865096092224,0.641835808753967,0.876991092906833,-0.06255036275,-0.100100003182888,-0.126315996050835,15.0241928019693,84.9091941165153,1,1,2009,5,"2009-07-04","LT05",2
0.131737217307091,0.0536585375666618,-0.131737217307091,0.367569476366043,1.23773693647541,-0.2197122715,-0.0895000025629997,-0.152827993035317,39.7510178591308,80.6718155584882,2,2,2009,5,"2009-07-04","LT05",2
-0.138999417424202,0.431160390377045,0.138999417424202,0.667403757572174,0.793949147087223,-0.0743125115,-0.0886000022292137,-0.151792004704475,37.2124167088095,80.7369574840845,3,3,2009,5,"2009-07-04","LT05",2
-0.147742971777916,0.435618370771408,0.147742971777916,0.624929368495941,0.872379975642587,-0.067311325,-0.0859000012278557,-0.129688993096352,24.519410957203,82.8216273785474,4,4,2009,5,"2009-07-04","LT05",2
-0.372035294771194,0.642077505588531,0.372035294771194,0.747848510742188,0.803840877914952,-0.046888571,-0.090599998831749,-0.109407000243664,6.64870741023682,89.0634714879892,5,5,2009,5,"2009-07-04","LT05",2
0.0667452365159988,0.157924741506577,-0.0667452365159988,0.457800596952438,1.12498786054191,-0.2041430585,-0.0917999967932701,-0.107192002236843,6.32572524120759,89.2954419375831,6,6,2009,5,"2009-07-04","LT05",2
0.271656781435013,-0.135058328509331,-0.271656781435013,0.239552766084671,1.25256046545175,-0.3251978385,-0.088699996471405,-0.104301996529102,4.79519411651529,90.5771284723991,7,7,2009,5,"2009-07-04","LT05",2
-0.297303855419159,0.630389034748077,0.297303855419159,0.6813103556633,0.791158968546331,-0.0348917235,-0.0854000002145767,-0.0983740016818047,2.70762737854738,90.6412201597734,8,8,2009,5,"2009-07-04","LT05",2
0.108970120549202,0.12308219820261,-0.108970120549202,0.367644906044006,1.3031233135456,-0.1969700685,-0.0935999974608421,-0.0932584032416344,2.40276885946298,91.692429154288,9,9,2009,5,"2009-07-04","LT05",2
0.0392973348498344,0.193026080727577,-0.0392973348498344,0.570548176765442,0.928077603301355,-0.133015799,-0.0826999992132187,-0.112493000924587,9.18144193758311,88.4778213100947,10,10,2009,5,"2009-07-04","LT05",2
0.0920353457331657,0.151066288352013,-0.0920353457331657,0.536298811435699,0.917805525513716,-0.1459482075,-0.0888999998569489,-0.0888196974992752,1.58222089522678,92.3915414763885,11,11,2009,5,"2009-07-04","LT05",2
-0.0293632857501507,0.309166461229324,0.0293632857501507,0.562310457229614,1.06582565097849,-0.116401597,-0.0737000033259392,-0.0730312019586563,1.3616191353309,92.5614495204142,12,12,2009,5,"2009-07-04","LT05",2
-0.15851141512394,0.411192804574966,0.15851141512394,0.658458352088928,0.79700531949826,-0.06920262925,-0.0824000015854836,-0.117417998611927,11.578429154288,86.7801906400317,13,13,2009,5,"2009-07-04","LT05",2
-0.215188205242157,0.472624480724335,0.215188205242157,0.681570172309875,0.795186194368756,-0.062881823,-0.0819000005722046,-0.118724003434181,12.2775414763885,86.7627074102368,14,14,2009,5,"2009-07-04","LT05",2
-0.24566875398159,0.480624914169312,0.24566875398159,0.69236958026886,0.794408945686901,-0.073931378,0.0333999991416931,0.0332639999687672,0.622957484084543,97.850410957203,15,15,2009,5,"2009-07-04","LT05",2
-0.161662325263023,0.436022251844406,0.161662325263023,0.630075514316559,0.95515923566879,-0.074168461,-0.115199998021126,-0.115543000400066,8.94947148798914,88.3551928019693,16,16,2009,5,"2009-07-04","LT05",2
-0.206650584936142,0.482986629009247,0.206650584936142,0.697299301624298,0.802107146406918,-0.090005546,-0.0780000016093254,-0.140134006738663,34.6738155584882,81.2893700172594,17,17,2009,5,"2009-07-04","LT05",2
-0.214753687381744,0.472517192363739,0.214753687381744,0.675361037254333,0.797515923566879,-0.0623200145,-0.109999999403954,-0.130511999130249,26.7821906400317,82.516768859463,18,18,2009,5,"2009-07-04","LT05",2
-0.181817263364792,0.460382729768753,0.181817263364792,0.625118911266327,0.873522610483042,-0.060160819,-0.115800000727177,-0.15599699318409,42.2896190094521,80.3480178591308,19,19,2009,5,"2009-07-04","LT05",2
-0.136355742812157,0.460118591785431,0.136355742812157,0.65194445848465,0.887425749660058,-0.06852906075,-0.114600002765656,-0.139293998479843,32.1352144081669,81.4756191353309,20,20,2009,5,"2009-07-04","LT05",2
-0.0162212122231722,0.257061183452606,0.0162212122231722,0.542110502719879,0.965554734049494,-0.13101816325,-0.0790999978780746,-0.133031994104385,27.0580121075243,82.4046190094521,21,21,2009,5,"2009-07-04","LT05",2
-0.27208349108696,0.526827692985535,0.27208349108696,0.666335880756378,0.871258879701875,-0.05724347325,-0.109099999070167,-0.138340994715691,29.5966132578456,81.6962208952268,22,22,2009,5,"2009-07-04","LT05",2
-0.232815697789192,0.535286068916321,0.232815697789192,0.739377379417419,0.715907581994423,-0.06431419075,-0.0808999985456467,-0.128451004624367,15.6960379933792,83.0254167088095,23,23,2009,5,"2009-07-04","LT05",2
