"MSI","NBR","NDMI","NDVI","RGI","TCW","in_fire","pi_mpb_killed","pi_mpb_killed_pc","plot","point_id","year","epoch","epoch_start","sensor","n_scenes"
-0.412769734859467,0.71797502040863,0.412769734859467,0.758760690689087,0.743805270992032,-0.0218910545,NA,15.6960379933792,83.0254167088095,23,91,2009,7,"2009-08-05","LT05",2
-0.324333995580673,0.619113445281982,0.324333995580673,0.752309024333954,0.751304347826087,-0.04340756325,NA,15.6960379933792,83.0254167088095,23,92,2009,7,"2009-08-05","LT05",2
-0.423354923725128,0.731609046459198,0.423354923725128,0.77287757396698,0.617775449624585,-0.01739332225,NA,12.4474495204142,86.4397252412076,24,93,2009,7,"2009-08-05","LT05",2
-0.388709962368011,0.687874019145966,0.388709962368011,0.763816893100739,0.743583027763227,-0.02732267575,NA,12.4474495204142,86.4397252412076,24,94,2009,7,"2009-08-05","LT05",2
-0.423354923725128,0.689087331295013,0.423354923725128,0.772251784801483,0.618508191007319,-0.01967584425,NA,12.4474495204142,86.4397252412076,24,95,2009,7,"2009-08-05","LT05",2
-0.396003782749176,0.62005352973938,0.396003782749176,0.739048063755035,0.881854797067025,-0.0274703975,NA,12.4474495204142,86.4397252412076,24,96,2009,7,"2009-08-05","LT05",2
-0.34840738773346,0.63737142086029,0.34840738773346,0.75261390209198,0.642641281353883,-0.032023248,NA,10.4631284723991,87.0560121075243,25,97,2009,7,"2009-08-05","LT05",2
-0.364189833402634,0.689087331295013,0.364189833402634,0.77287757396698,0.618369308747705,-0.0255095925,NA,10.4631284723991,87.0560121075243,25,98,2009,7,"2009-08-05","LT05",2
-0.315225452184677,0.673382103443146,0.315225452184677,0.716104209423065,0.751923367023683,-0.03222339575,NA,10.4631284723991,87.0560121075243,25,99,2009,7,"2009-08-05","LT05",2
-0.322995364665985,0.65742415189743,0.322995364665985,0.739340424537659,0.6432342736461,-0.03090941,NA,10.4631284723991,87.0560121075243,25,100,2009,7,"2009-08-05","LT05",2
-0.410376012325287,0.701455771923065,0.410376012325287,0.775641977787018,0.642520880789674,-0.02514796475,NA,47.3668213100947,75.4096132578456,26,101,2009,7,"2009-08-05","LT05",2
-0.414225935935974,0.680908560752869,0.414225935935974,0.753063976764679,0.751308701919429,-0.0270408915,NA,47.3668213100947,75.4096132578456,26,102,2009,7,"2009-08-05","LT05",2
-0.423829734325409,0.724408090114594,0.423829734325409,0.764929473400116,0.64228320194057,-0.020137341,NA,47.3668213100947,75.4096132578456,26,103,2009,7,"2009-08-05","LT05",2
-0.439894378185272,0.719076156616211,0.439894378185272,0.757634222507477,0.751723093236385,-0.02201557725,NA,47.3668213100947,75.4096132578456,26,104,2009,7,"2009-08-05","LT05",2
-0.473299771547318,0.719412624835968,0.473299771547318,0.791647493839264,0.741784037558686,-0.020192121,NA,44.8282201597734,77.9482144081669,27,105,2009,7,"2009-08-05","LT05",2
-0.410444289445877,0.77360588312149,0.410444289445877,0.777488827705383,0.742758437416955,-0.02120430525,NA,44.8282201597734,77.9482144081669,27,106,2009,7,"2009-08-05","LT05",2
-0.482099920511246,0.69325178861618,0.482099920511246,0.764402985572815,0.869684378039077,-0.02088807175,NA,44.8282201597734,77.9482144081669,27,107,2009,7,"2009-08-05","LT05",2
-0.434549123048782,0.73084568977356,0.434549123048782,0.77191150188446,0.641021730842547,-0.019544232,NA,44.8282201597734,77.9482144081669,27,108,2009,7,"2009-08-05","LT05",2
-0.508666336536407,0.816080689430237,0.508666336536407,0.817666888237,0.528824748599064,-0.00879938799999999,NA,1.17537001725943,95.2830379933792,28,109,2009,7,"2009-08-05","LT05",2
-0.520981788635254,0.673787236213684,0.520981788635254,0.794624507427216,0.613606047132059,-0.014539133,NA,1.17537001725943,95.2830379933792,28,110,2009,7,"2009-08-05","LT05",2
-0.490832507610321,0.76251882314682,0.490832507610321,0.832024872303009,0.529173047473201,-0.01665803,NA,1.17537001725943,95.2830379933792,28,111,2009,7,"2009-08-05","LT05",2
-0.489867359399796,0.6950643658638,0.489867359399796,0.808368980884552,0.614360521878051,-0.01846069625,NA,1.17537001725943,95.2830379933792,28,112,2009,7,"2009-08-05","LT05",2
-0.351181149482727,0.585759580135345,0.351181149482727,0.538367211818695,0.891394637132031,-0.0321035865,NA,2.70762737854738,90.6412201597734,8,29,2009,8,"2009-08-21","LT05",2
-0.320318043231964,0.571931004524231,0.320318043231964,0.523432016372681,0.95492155179143,-0.03645605275,NA,2.70762737854738,90.6412201597734,8,31,2009,8,"2009-08-21","LT05",2
-0.367926061153412,0.554357349872589,0.367926061153412,0.531081020832062,0.956134177809055,-0.03240811875,NA,0.622957484084543,97.850410957203,15,57,2009,8,"2009-08-21","LT05",2
-0.34568452835083,0.547034680843353,0.34568452835083,0.523493111133575,0.891708597681032,-0.03411297575,NA,0.622957484084543,97.850410957203,15,58,2009,8,"2009-08-21","LT05",2
-0.405093312263489,0.593681752681732,0.405093312263489,0.572045087814331,0.892023062326668,-0.02944046175,NA,0.622957484084543,97.850410957203,15,59,2009,8,"2009-08-21","LT05",2
-0.389326572418213,0.55869710445404,0.389326572418213,0.53901994228363,0.944651061036972,-0.0320423385,NA,0.622957484084543,97.850410957203,15,60,2009,8,"2009-08-21","LT05",2
-0.318528771400452,0.537006616592407,0.318528771400452,0.557371318340302,0.831678151601135,-0.04562329875,NA,26.7821906400317,82.516768859463,18,69,2009,8,"2009-08-21","LT05",2
-0.305189728736877,0.522545039653778,0.305189728736877,0.543773770332336,0.880814149733342,-0.050105785,NA,26.7821906400317,82.516768859463,18,70,2009,8,"2009-08-21","LT05",2
-0.316047191619873,0.543729901313782,0.316047191619873,0.543878376483917,0.881097149033914,-0.04593203025,NA,26.7821906400317,82.516768859463,18,71,2009,8,"2009-08-21","LT05",2
-0.307531535625458,0.537051796913147,0.307531535625458,0.537051796913147,0.939040627586455,-0.0474945885,NA,26.7821906400317,82.516768859463,18,72,2009,8,"2009-08-21","LT05",2
-0.324108004570007,0.545433461666107,0.324108004570007,0.544015407562256,0.886610200036042,-0.04171293625,NA,42.2896190094521,80.3480178591308,19,73,2009,8,"2009-08-21","LT05",2
-0.300853371620178,0.522947669029236,0.300853371620178,0.543904542922974,0.831924819146779,-0.04718505675,NA,42.2896190094521,80.3480178591308,19,74,2009,8,"2009-08-21","LT05",2
-0.344634115695953,0.552331507205963,0.344634115695953,0.550928771495819,0.832171853856562,-0.03838743,NA,42.2896190094521,80.3480178591308,19,75,2009,8,"2009-08-21","LT05",2
-0.329884320497513,0.537006616592407,0.329884320497513,0.537306666374207,0.881380569265093,-0.042889499,NA,42.2896190094521,80.3480178591308,19,76,2009,8,"2009-08-21","LT05",2
-0.298302799463272,0.487198352813721,0.298302799463272,0.435569852590561,-2.26166259831842,-0.0730124105,NA,32.1352144081669,81.4756191353309,20,77,2009,8,"2009-08-21","LT05",2
-0.267291277647018,0.500816404819489,0.267291277647018,0.483010053634644,-1.30655553052489,-0.08280039475,NA,32.1352144081669,81.4756191353309,20,78,2009,8,"2009-08-21","LT05",2
-0.341050237417221,0.494367063045502,0.341050237417221,0.443341135978699,-1.63842224187052,-0.0700182215,NA,32.1352144081669,81.4756191353309,20,79,2009,8,"2009-08-21","LT05",2
-0.329541772603989,0.536764144897461,0.329541772603989,0.460957676172256,-1.56933516915814,-0.06815304225,NA,32.1352144081669,81.4756191353309,20,80,2009,8,"2009-08-21","LT05",2
