"easting","northing","class_id","severity","plot_id","y2005","y2006","y2007","y2008","y2009","y2010","y2011","y2013","y2014","y2020","dndmi","worst_year_index","worst_year"
526935,5487555,1,"unaffected",250,0.437831521034241,0.434127867221832,0.454890638589859,0.510182559490204,0.500822126865387,0.44578805565834,0.476348429918289,0.447685390710831,0.446123480796814,0.47145614027977,-0.00370365381240845,1,2006
487035,5477115,2,"low",251,0.420678734779358,0.372714072465897,0.389854162931442,0.386028200387955,0.353136718273163,0.456407159566879,0.395267844200134,0.415536105632782,0.39285472035408,0.429140120744705,-0.0675420165061951,4,2009
508845,5448435,2,"low",252,0.358582764863968,0.300258666276932,0.303577661514282,0.316370964050293,0.304904758930206,0.370473235845566,0.348581463098526,0.330853819847107,0.330199062824249,0.0540393367409706,-0.0583240985870361,1,2006
495015,5451465,2,"low",253,0.333471983671188,0.333760023117065,0.314006239175797,0.37925973534584,0.319769710302353,0.31899031996727,0.310200393199921,0.326903223991394,0.277616083621979,0.414727479219437,-0.0558559000492096,8,2014
488025,5442255,2,"low",254,0.542929947376251,0.514599800109863,0.509833991527557,0.48581337928772,0.51005744934082,0.533334374427795,0.501128077507019,0.498120576143265,0.49535197019577,-0.0615388341248035,-0.0571165680885315,3,2008
494325,5449215,2,"low",255,0.248269811272621,0.191951498389244,0.193566113710403,0.212102368474007,0.223654717206955,0.299482703208923,0.254399240016937,0.279742121696472,0.290842682123184,0.263941913843155,-0.0563183128833771,1,2006
507825,5489475,2,"low",256,0.327891945838928,0.282430231571198,0.271317094564438,0.302405774593353,0.257692456245422,0.274671226739883,0.314648866653442,0.340900808572769,0.311436831951141,0.362259805202484,-0.0701994895935059,4,2009
506025,5456985,2,"low",257,0.282377749681473,0.208155706524849,0.279467523097992,0.285944789648056,0.354860812425613,0.27254530787468,0.283042430877686,0.299644947052002,0.293068885803223,0.334243655204773,-0.0742220431566238,1,2006
487095,5461005,2,"low",258,0.455308526754379,0.387511253356934,0.390955567359924,0.381091415882111,0.451116353273392,0.402099519968033,0.442863255739212,0.415913850069046,0.420367032289505,0.41985148191452,-0.0742171108722687,3,2008
495045,5472045,2,"low",259,0.406834781169891,0.409236073493958,0.404490083456039,0.339827477931976,0.458952158689499,0.437288552522659,0.421118140220642,0.447543889284134,0.435753405094147,0.491358876228333,-0.067007303237915,3,2008
503535,5439495,2,"low",260,0.327131003141403,0.297239661216736,0.288689911365509,0.296155571937561,0.315008729696274,0.289167404174805,0.276926547288895,0.313655525445938,0.269908040761948,0.307012170553207,-0.0572229623794556,8,2014
501225,5443635,2,"low",261,0.29766184091568,0.241968065500259,0.229426398873329,0.26170027256012,0.274318069219589,0.254451036453247,0.257990926504135,0.323837161064148,0.24496391415596,0.364760279655457,-0.0682354420423508,2,2007
512715,5465355,2,"low",262,0.320451200008392,0.363532453775406,0.364732474088669,0.268540918827057,0.398190051317215,0.284655123949051,0.284512966871262,0.318525850772858,0.337907671928406,0.32593622803688,-0.0519102811813354,3,2008
493095,5440755,2,"low",263,0.377885282039642,0.385722488164902,0.348165452480316,0.325422704219818,0.355965554714203,0.370916455984116,0.434091925621033,0.411499321460724,0.343931972980499,0.347886770963669,-0.0524625778198242,3,2008
525405,5466645,2,"low",264,0.271164536476135,0.250384211540222,0.197206929326057,0.256062299013138,0.230746209621429,0.216842576861382,0.26095849275589,0.30216446518898,0.205448195338249,0.317377477884293,-0.0739576071500778,2,2007
529155,5453805,2,"low",265,0.259870111942291,0.227202698588371,0.202032521367073,0.263238251209259,0.240142583847046,0.269778519868851,0.302909255027771,0.316353291273117,0.340721279382706,0.230121120810509,-0.0578375905752182,2,2007
486045,5470335,2,"low",266,0.534507215023041,0.52151221036911,0.496499598026276,0.50285279750824,0.548131883144379,0.5395827293396,0.462077170610428,0.527954280376434,0.502769768238068,0.479073375463486,-0.0724300444126129,6,2011
520695,5460795,2,"low",267,0.275183945894241,0.577325165271759,0.601867854595184,0.354487121105194,0.492537319660187,0.562131226062775,0.267071306705475,0.255477547645569,0.202359706163406,0.133224353194237,-0.072824239730835,8,2014
503295,5450535,2,"low",268,0.45746061205864,0.427353650331497,0.43271940946579,0.485894024372101,0.462019234895706,0.422196507453918,0.486611634492874,0.42572420835495,0.399841517210007,0.466350585222244,-0.0576190948486328,8,2014
513885,5466075,2,"low",269,0.379336029291153,0.371233582496643,0.354442685842514,0.349079847335815,0.323266446590424,0.372321516275406,0.372850090265274,0.332241326570511,0.365672141313553,0.373767882585526,-0.0560695827007294,4,2009
510645,5478585,2,"low",270,0.354856461286545,0.345598191022873,0.369136184453964,0.328017503023148,0.328238099813461,0.295929282903671,0.395433783531189,0.353516727685928,0.38816887140274,0.411326020956039,-0.0589271783828735,5,2010
510765,5477085,2,"low",271,0.464313119649887,0.438428521156311,0.43664687871933,0.394049346446991,0.454404652118683,0.409547924995422,0.475507616996765,0.498890429735184,0.474151045084,0.450838357210159,-0.0702637732028961,3,2008
506145,5478045,2,"low",272,0.422370046377182,0.40500608086586,0.347408324480057,0.404440253973007,0.455851942300797,0.439986556768417,0.439991444349289,0.402797013521194,0.621341943740845,0.432444155216217,-0.0749617218971252,2,2007
485235,5466645,2,"low",273,0.317440658807755,0.269754767417908,0.265249967575073,0.243942484259605,0.296594172716141,0.348526835441589,0.29913741350174,0.322573006153107,0.356181263923645,0.360608130693436,-0.0734981745481491,3,2008
531195,5448975,2,"low",274,0.259621173143387,0.292711943387985,0.203871324658394,0.334137439727783,0.250274389982224,0.335094273090363,0.288819819688797,0.365942656993866,0.402411907911301,0.130587458610535,-0.055749848484993,2,2007
520095,5451945,2,"low",275,0.562602937221527,0.505992531776428,0.549366056919098,0.509995758533478,0.54609739780426,0.556617438793182,0.603657007217407,0.627455830574036,0.590234875679016,0.601069152355194,-0.0566104054450989,1,2006
494625,5456955,2,"low",276,0.450624734163284,0.401205509901047,0.406106621026993,0.397983938455582,0.406985759735107,0.428574949502945,0.444782376289368,0.430107355117798,0.457890689373016,0.488646388053894,-0.0526407957077026,3,2008
491985,5471835,2,"low",277,0.398224055767059,0.381044000387192,0.332559853792191,0.397649735212326,0.4498530626297,0.363115936517715,0.411124736070633,0.453023821115494,0.478297919034958,0.475855529308319,-0.0656642019748688,2,2007
521595,5487705,2,"low",278,0.366508007049561,0.330664753913879,0.382628321647644,0.339443922042847,0.334628015756607,0.347854465246201,0.417387664318085,0.338005125522614,0.288706630468369,0.334477633237839,-0.077801376581192,8,2014
498165,5483355,2,"low",279,0.254067093133926,0.201500222086906,0.206823229789734,0.207495793700218,0.339811593294144,0.530391156673431,0.266218900680542,0.292761713266373,0.222480714321136,0.37633228302002,-0.05256687104702,1,2006
490695,5445825,2,"low",280,0.357707917690277,0.358598440885544,0.313631534576416,0.324117749929428,0.385995388031006,0.306914806365967,0.367115676403046,0.317797958850861,0.352153092622757,0.374496310949326,-0.0507931113243103,5,2010
509475,5476125,2,"low",281,0.388805121183395,0.354781001806259,0.365193963050842,0.379934072494507,0.364222288131714,0.325461775064468,0.373677372932434,0.434364885091782,0.401991605758667,0.368949323892593,-0.063343346118927,5,2010
503685,5469165,2,"low",282,0.335800170898438,0.282311975955963,0.290356874465942,0.369738012552261,0.39346781373024,0.362575262784958,0.309325009584427,0.401397883892059,0.804638803005219,0.44075158238411,-0.0534881949424744,1,2006
485175,5481075,2,"low",283,0.251666784286499,0.269265532493591,0.175648927688599,0.251358151435852,0.289307475090027,0.265898704528809,0.265513688325882,0.252537399530411,0.230894163250923,0.359674215316772,-0.0760178565979004,2,2007
499785,5441325,2,"low",284,0.457145184278488,0.447998017072678,0.422139018774033,0.41697683930397,0.475623160600662,0.392408162355423,0.41431799530983,0.48869863152504,0.483683437108994,0.494357019662857,-0.0647370219230652,5,2010
498945,5448915,2,"low",285,0.327575236558914,0.271296501159668,0.326768308877945,0.318546682596207,0.340059995651245,0.502525925636292,0.383028835058212,0.251412123441696,0.465314090251923,0.398525416851044,-0.076163113117218,7,2013
519885,5441175,2,"low",286,0.387462675571442,0.409554988145828,0.415777713060379,0.361873000860214,0.353136628866196,0.431838184595108,0.372291624546051,0.317717343568802,0.324340373277664,0.403060048818588,-0.0697453320026398,7,2013
499185,5465835,2,"low",287,0.319353461265564,0.320803701877594,0.296611487865448,0.293906211853027,0.318976670503616,0.349477410316467,0.352540880441666,0.365595996379852,0.249041512608528,0.377553462982178,-0.0703119486570358,8,2014
504765,5470425,2,"low",288,0.408141195774078,0.403222352266312,0.331997245550156,0.371919631958008,0.376436233520508,0.430868834257126,0.390457212924957,0.361396282911301,0.343646049499512,0.379806667566299,-0.0761439502239227,2,2007
489945,5451645,2,"low",289,0.313955545425415,0.31273365020752,0.252658039331436,0.245317429304123,0.274351596832275,0.334497153759003,0.315493583679199,0.323918491601944,0.342937856912613,0.36891832947731,-0.0686381161212921,3,2008
500115,5450565,2,"low",290,0.448897361755371,0.392230689525604,0.397369712591171,0.393604427576065,0.408710896968842,0.390765070915222,0.456566363573074,0.506697595119476,0.490663975477219,0.59235692024231,-0.0581322908401489,5,2010
511905,5438085,2,"low",291,0.535148799419403,0.526039361953735,0.534187316894531,0.48316279053688,0.544689118862152,0.594610691070557,0.549159646034241,0.569283783435822,0.549313127994537,0.549705803394318,-0.0519860088825226,3,2008
497265,5471805,2,"low",292,0.422619223594666,0.395681440830231,0.379855662584305,0.350345581769943,0.425557166337967,0.410201251506805,0.395834922790527,0.402824640274048,0.466757982969284,0.420391798019409,-0.0722736418247223,3,2008
517515,5443275,2,"low",293,0.487286478281021,0.461306005716324,0.483437865972519,0.453831762075424,0.429783433675766,0.44090723991394,0.519487738609314,0.530863165855408,0.541117250919342,0.510984480381012,-0.0575030446052551,4,2009
495075,5455095,2,"low",294,0.259849429130554,0.238373696804047,0.208266317844391,0.228224977850914,0.273081749677658,0.293384522199631,0.276459753513336,0.347801834344864,0.325666129589081,0.435558587312698,-0.0515831112861633,2,2007
509265,5439465,2,"low",295,0.349760591983795,0.346705615520477,0.315818965435028,0.286028534173965,0.366174101829529,0.344008296728134,0.345731467008591,0.379743754863739,0.391642063856125,0.414623856544495,-0.0637320578098297,3,2008
485325,5455245,2,"low",296,0.42131108045578,0.401618778705597,0.42014068365097,0.46275007724762,0.418089091777802,0.413329303264618,0.43436872959137,0.421334654092789,0.368096441030502,0.376452088356018,-0.0532146394252777,8,2014
513465,5464785,2,"low",297,0.240670278668404,0.239399597048759,0.231722429394722,0.236423209309578,0.203282669186592,0.178501471877098,0.243317112326622,0.303632885217667,0.31559807062149,0.288029491901398,-0.0621688067913055,5,2010
506355,5487765,2,"low",298,0.48018217086792,0.415445268154144,0.406847208738327,0.458853334188461,0.447553515434265,0.43171888589859,0.528151035308838,0.470659166574478,0.471788316965103,0.488167136907578,-0.0733349621295929,2,2007
524565,5461395,2,"low",299,0.364227205514908,0.357201218605042,0.370595753192902,0.379317671060562,0.305463373661041,0.34949067234993,0.374582469463348,0.359429210424423,0.426481485366821,0.360837668180466,-0.0587638318538666,4,2009
503625,5446785,2,"low",300,0.481809675693512,0.441596895456314,0.417137145996094,0.477516412734985,0.448049962520599,0.449481546878815,0.526852905750275,0.529494822025299,0.529179036617279,0.569960415363312,-0.0646725296974182,2,2007
523575,5477475,2,"low",301,0.413522988557816,0.425053507089615,0.445439219474792,0.441216558218002,0.358808249235153,0.367064923048019,0.41521430015564,0.453037887811661,0.476867973804474,0.462981015443802,-0.0547147393226624,4,2009
529485,5463495,2,"low",302,0.328732222318649,0.336522787809372,0.3364237844944,0.458877682685852,0.347301959991455,0.426990926265717,0.254356741905212,0.389172613620758,0.421717703342438,0.455977380275726,-0.0743754804134369,6,2011
484305,5466405,2,"low",303,0.357585549354553,0.313481777906418,0.297753393650055,0.302135288715363,0.291278272867203,0.382343947887421,0.334825694561005,0.379869997501373,0.339419573545456,0.371993035078049,-0.0663072764873505,4,2009
488115,5440965,2,"low",304,0.510096907615662,0.511268794536591,0.471792727708817,0.447448015213013,0.489206939935684,0.488463878631592,0.514809191226959,0.462975293397903,0.465964019298553,0.492629945278168,-0.0626488924026489,3,2008
516615,5441475,2,"low",305,0.293664932250977,0.220672607421875,0.302703052759171,0.301055043935776,0.310281693935394,0.292633414268494,0.323062002658844,0.28755322098732,0.312275469303131,0.367544531822205,-0.0729923248291016,1,2006
501855,5439255,2,"low",306,0.275771081447601,0.252460569143295,0.239815697073936,0.233147725462914,0.275718688964844,0.231731593608856,0.222330361604691,0.293244481086731,0.290091216564178,0.307330280542374,-0.0534407198429108,6,2011
498645,5467035,2,"low",307,0.211793124675751,0.18862472474575,0.228209763765335,0.271042168140411,0.232933029532433,0.576070785522461,0.161709949374199,0.239750519394875,0.611830592155457,0.313975811004639,-0.0500831753015518,6,2011
496515,5443845,2,"low",308,0.424843341112137,0.375100463628769,0.405930489301682,0.37159252166748,0.378797382116318,0.397866308689117,0.369408547878265,0.441021740436554,0.387301295995712,0.453453302383423,-0.0554347932338715,6,2011
522165,5445435,2,"low",309,0.273168981075287,0.229750126600266,0.269536823034286,0.23869651556015,0.207407906651497,0.224487796425819,0.268193304538727,0.293065965175629,0.263422906398773,0.334231913089752,-0.06576107442379,4,2009
519195,5484975,2,"low",310,0.4146888256073,0.421849220991135,0.40294736623764,0.35242035984993,0.400193870067596,0.380484342575073,0.380216807126999,0.402477324008942,0.383771061897278,0.38130709528923,-0.06226846575737,3,2008
502065,5483685,2,"low",311,0.413967072963715,0.468239665031433,0.338731020689011,0.345410108566284,0.476272493600845,0.460465103387833,0.423914909362793,0.343955993652344,0.422513991594315,0.337644875049591,-0.075236052274704,2,2007
482805,5472615,2,"low",312,0.235636010766029,0.251807481050491,0.239489302039146,0.177918687462807,0.228277191519737,0.285986721515656,0.24728898704052,0.262605160474777,0.240846931934357,0.287012577056885,-0.0577173233032227,3,2008
481035,5459415,2,"low",313,0.461824089288712,0.455754905939102,0.469000458717346,0.413676291704178,0.463474065065384,0.40971651673317,0.46554046869278,0.465706139802933,0.443474739789963,0.489740252494812,-0.052107572555542,5,2010
525675,5486295,2,"low",314,0.283743619918823,0.331384092569351,0.230773150920868,0.347939342260361,0.285215586423874,0.480599611997604,0.287182211875916,0.231997072696686,0.237243860960007,0.287111550569534,-0.0529704689979553,2,2007
508785,5488275,2,"low",315,0.225983083248138,0.216674596071243,0.196235656738281,0.181052476167679,0.220061480998993,0.169469341635704,0.212657079100609,0.249727010726929,0.197389528155327,0.233790531754494,-0.0565137416124344,5,2010
485235,5448165,2,"low",316,0.408439069986343,0.37908399105072,0.338520854711533,0.355820953845978,0.424246042966843,0.3977010846138,0.428375661373138,0.361510694026947,0.365440964698792,0.117322489619255,-0.0699182152748108,2,2007
490815,5449095,2,"low",317,0.431564807891846,0.371345788240433,0.419349372386932,0.391793608665466,0.47056981921196,0.495398312807083,0.470806747674942,0.428568154573441,0.48929300904274,0.45171645283699,-0.060219019651413,1,2006
501615,5488605,2,"low",318,0.350334525108337,0.330899089574814,0.301174193620682,0.283437788486481,0.408053398132324,0.465432465076447,0.363036036491394,0.341332197189331,0.300966411828995,0.202114433050156,-0.0668967366218567,3,2008
496785,5440035,2,"low",319,0.224682629108429,0.234579727053642,0.221843123435974,0.19666413962841,0.192246854305267,0.15915547311306,0.238316848874092,0.315592527389526,0.204134806990623,0.314225107431412,-0.065527155995369,5,2010
502425,5446275,2,"low",320,0.297989845275879,0.240381374955177,0.248444676399231,0.335707813501358,0.365905314683914,0.364918321371078,0.336926400661469,0.353425323963165,0.349097579717636,0.38242444396019,-0.0576084703207016,1,2006
498225,5468145,2,"low",321,0.329562306404114,0.298493415117264,0.3328737616539,0.457606792449951,0.33476796746254,0.359663069248199,0.270599544048309,0.29752516746521,0.473281741142273,0.398136734962463,-0.0589627623558044,6,2011
509745,5445675,2,"low",322,0.417369872331619,0.352741092443466,0.399143636226654,0.416615039110184,0.403136104345322,0.430062472820282,0.435862213373184,0.462624937295914,0.4587222635746,-0.00661457935348153,-0.0646287798881531,1,2006
483675,5464965,2,"low",323,0.448513209819794,0.463099807500839,0.458326011896133,0.440783113241196,0.394484043121338,0.443030774593353,0.505630612373352,0.515595436096191,0.472061544656754,0.453550428152084,-0.0540291666984558,4,2009
504165,5474895,2,"low",324,0.504453659057617,0.51240074634552,0.507469832897186,0.430030673742294,0.539457857608795,0.535970330238342,0.531564593315125,0.557293891906738,0.515227496623993,0.532903432846069,-0.0744229853153229,3,2008
484065,5440815,2,"low",325,0.459017664194107,0.383894622325897,0.429023504257202,0.427633196115494,0.442952424287796,0.457584321498871,0.443659573793411,0.456661850214005,0.4829520881176,0.466857880353928,-0.0751230418682098,1,2006
488895,5450565,2,"low",326,0.410753279924393,0.354409724473953,0.380730658769608,0.421392649412155,0.438301026821136,0.446655333042145,0.42967364192009,0.423478901386261,0.405560106039047,0.0540853515267372,-0.0563435554504395,1,2006
482715,5462835,2,"low",327,0.412888556718826,0.406440019607544,0.409473657608032,0.39836797118187,0.360127300024033,0.431596666574478,0.450885593891144,0.426511824131012,0.406651556491852,0.427835136651993,-0.0527612566947937,4,2009
505035,5459415,2,"low",328,0.447878509759903,0.369840353727341,0.395599573850632,0.383594661951065,0.454030871391296,0.428179889917374,0.452670454978943,0.53626823425293,0.495699673891068,0.522165179252625,-0.0780381560325623,1,2006
487665,5471835,2,"low",329,0.360149264335632,0.396765530109406,0.335838913917542,0.287653654813766,0.323758184909821,0.350395143032074,0.31816703081131,0.402826875448227,0.340059846639633,0.401557326316833,-0.0724956095218658,3,2008
486645,5440455,2,"low",330,0.365408718585968,0.383159786462784,0.353605568408966,0.388492405414581,0.311711221933365,0.313206911087036,0.361086428165436,0.335894107818604,0.306220561265945,0.207728415727615,-0.0591881573200226,8,2014
482775,5487765,2,"low",331,0.301923424005508,0.290581375360489,0.249810755252838,0.28906124830246,0.240683034062386,0.299810975790024,0.30952051281929,0.291277557611465,0.290349662303925,0.284257709980011,-0.0612403899431229,4,2009
504105,5446995,2,"low",332,0.299344271421432,0.230771213769913,0.233297497034073,0.305513948202133,0.31805345416069,0.305550187826157,0.291424334049225,0.363575905561447,0.365192621946335,0.426398247480392,-0.0685730576515198,1,2006
522705,5464455,2,"low",333,0.253448396921158,0.237555325031281,0.199920326471329,0.245747312903404,0.240266069769859,0.240583926439285,0.251818299293518,0.258431375026703,0.264480978250504,0.259263753890991,-0.0535280704498291,2,2007
491985,5454075,2,"low",334,0.333991885185242,0.280658006668091,0.270710706710815,0.262147188186646,0.294702410697937,0.26387882232666,0.279133766889572,0.307683646678925,0.313624531030655,0.338947087526321,-0.0718446969985962,3,2008
504795,5467965,2,"low",335,0.290943801403046,0.272944062948227,0.23628294467926,0.26994988322258,0.319776445627213,0.26598060131073,0.281494736671448,0.284184783697128,0.251240521669388,0.274226158857346,-0.0546608567237854,2,2007
492705,5450295,2,"low",336,0.406652271747589,0.347710758447647,0.340256094932556,0.350592970848083,0.417048186063766,0.435624271631241,0.486090660095215,0.432584494352341,0.53523200750351,0.488553702831268,-0.066396176815033,2,2007
524805,5462205,2,"low",337,0.275772243738174,0.265371918678284,0.226879864931107,0.255664974451065,0.22329081594944,0.225984841585159,0.249773323535919,0.239781156182289,0.27116933465004,0.198006480932236,-0.0524814277887344,4,2009
506925,5473305,2,"low",338,0.377179354429245,0.329703778028488,0.319120824337006,0.435406923294067,0.406647056341171,0.365525275468826,0.395839691162109,0.410109132528305,0.416384160518646,0.441324770450592,-0.0580585300922394,2,2007
511425,5463915,2,"low",339,0.34985339641571,0.3288314640522,0.296432793140411,0.294175952672958,0.294920951128006,0.322162747383118,0.308734506368637,0.400674611330032,0.418552219867706,0.372451782226562,-0.0556774437427521,3,2008
528915,5439705,2,"low",340,0.315133988857269,0.298488527536392,0.309906423091888,0.241853788495064,0.321465045213699,0.383429259061813,0.317748069763184,0.387927353382111,0.348372012376785,0.303007125854492,-0.0732802003622055,3,2008
513255,5460525,2,"low",341,0.255575954914093,0.231414631009102,0.234704971313477,0.18884901702404,0.211133480072021,0.191757649183273,0.215176001191139,0.24429227411747,0.211084485054016,0.307666063308716,-0.0667269378900528,3,2008
514305,5446425,2,"low",342,0.218582928180695,0.153077214956284,0.161787465214729,0.260949432849884,0.237110942602158,0.24703474342823,0.201295331120491,0.242255374789238,0.160936236381531,0.280495375394821,-0.065505713224411,1,2006
502815,5462505,2,"low",343,0.214208230376244,0.170317426323891,0.16292105615139,0.177673533558846,0.209191963076591,0.161691784858704,0.175144821405411,0.188065201044083,0.262472748756409,0.291931718587875,-0.05251644551754,5,2010
489525,5466915,2,"low",344,0.357037961483002,0.394487708806992,0.292383015155792,0.344381630420685,0.429306238889694,0.403932303190231,0.339205741882324,0.36888313293457,0.356334507465363,0.469005197286606,-0.0646549463272095,2,2007
497565,5483325,2,"low",345,0.258581519126892,0.256074637174606,0.250395208597183,0.256670773029327,0.277822583913803,0.21892237663269,0.187345147132874,0.248598024249077,0.186249285936356,0.413703411817551,-0.0723322331905365,8,2014
507675,5452755,2,"low",346,0.461040496826172,0.395260095596313,0.430698037147522,0.446301370859146,0.442570775747299,0.44877701997757,0.484130203723907,0.498225063085556,0.50076562166214,0.53191477060318,-0.0657804012298584,1,2006
521955,5465415,2,"low",347,0.447066456079483,0.396530270576477,0.405782639980316,0.417594015598297,0.423662722110748,0.383195698261261,0.439436256885529,0.456314772367477,0.416304171085358,0.411826908588409,-0.063870757818222,5,2010
490515,5448225,2,"low",348,0.270214885473251,0.219439253211021,0.218562126159668,0.25658968091011,0.250204056501389,0.267937302589417,0.213944554328918,0.284228980541229,0.295845717191696,0.282758474349976,-0.0562703311443329,6,2011
495735,5443395,2,"low",349,0.447295129299164,0.447625517845154,0.424618363380432,0.39435276389122,0.433870911598206,0.463094234466553,0.417606860399246,0.390353620052338,0.38483276963234,0.411589354276657,-0.0624623596668243,8,2014
511065,5488935,2,"low",350,0.357990980148315,0.376722782850266,0.380614191293716,0.386979460716248,0.302536725997925,0.340329170227051,0.363677054643631,0.370262861251831,0.391686737537384,0.352402061223984,-0.0554542541503906,4,2009
487905,5458305,2,"low",351,0.416435033082962,0.38682234287262,0.411852896213531,0.365010499954224,0.405228644609451,0.463298738002777,0.455581665039062,0.478170365095139,0.44537353515625,0.434652537107468,-0.0514245331287384,3,2008
509085,5476785,2,"low",352,0.323367476463318,0.311980664730072,0.258079677820206,0.294454276561737,0.312196731567383,0.263647556304932,0.263919800519943,0.33223769068718,0.262397915124893,0.299239784479141,-0.0652877986431122,2,2007
498135,5473395,2,"low",353,0.299582988023758,0.296518385410309,0.23396860063076,0.253851354122162,0.261803328990936,0.237511560320854,0.280564367771149,0.294568419456482,0.277099072933197,0.320737719535828,-0.0656143873929977,2,2007
512505,5463615,2,"low",354,0.365136325359344,0.358477175235748,0.363792926073074,0.34771728515625,0.288955628871918,0.322114795446396,0.332391828298569,0.369720667600632,0.34729591012001,0.315880119800568,-0.0761806964874268,4,2009
519675,5477685,2,"low",355,0.240748450160027,0.209243148565292,0.18933579325676,0.193567186594009,0.226131170988083,0.227265700697899,0.239599823951721,0.307986319065094,0.259571850299835,0.349634110927582,-0.0514126569032669,2,2007
531645,5448915,2,"low",356,0.347645550966263,0.30900451540947,0.273583471775055,0.346455484628677,0.359263956546783,0.339081287384033,0.330774039030075,0.366357266902924,0.372829914093018,0.219808354973793,-0.0740620791912079,2,2007
503205,5461485,2,"low",357,0.596399009227753,0.571759343147278,0.569490432739258,0.563622176647186,0.55391401052475,0.532681047916412,0.603570640087128,0.569410562515259,0.586198031902313,0.574734568595886,-0.0637179613113403,5,2010
501375,5473335,2,"low",358,0.43481108546257,0.411118805408478,0.4023377597332,0.424861401319504,0.378286689519882,0.468523234128952,0.458762586116791,0.446253597736359,0.50955468416214,0.481340259313583,-0.056524395942688,4,2009
494265,5464575,2,"low",359,0.298886597156525,0.286991119384766,0.225366368889809,0.293199211359024,0.285332441329956,0.323835343122482,0.293904095888138,0.293662667274475,0.286208182573318,0.29477733373642,-0.073520228266716,2,2007
485565,5488815,2,"low",360,0.451000243425369,0.473986327648163,0.377936780452728,0.39306104183197,0.398339509963989,0.38662600517273,0.426718086004257,0.410055249929428,0.377518892288208,0.414342224597931,-0.0734813511371613,8,2014
505305,5472345,2,"low",361,0.496781498193741,0.487268686294556,0.443537801504135,0.477425873279572,0.468713313341141,0.449177712202072,0.477699637413025,0.44827476143837,0.479151636362076,0.464810490608215,-0.0532436966896057,2,2007
495435,5471535,2,"low",362,0.458920001983643,0.456185907125473,0.387328386306763,0.390504151582718,0.466176182031631,0.45880064368248,0.426452368497849,0.422679603099823,0.401503622531891,0.425292044878006,-0.0715916156768799,2,2007
502785,5482695,2,"low",363,0.286673247814178,0.228273525834084,0.242305636405945,0.240344896912575,0.263165533542633,0.271158188581467,0.271357804536819,0.252781093120575,0.339533746242523,0.302009135484695,-0.0583997219800949,1,2006
511395,5464485,2,"low",364,0.347911059856415,0.36025071144104,0.317124575376511,0.316617459058762,0.295620381832123,0.310262024402618,0.352071732282639,0.381162375211716,0.38703390955925,0.418694913387299,-0.052290678024292,4,2009
499605,5443755,2,"low",365,0.281850695610046,0.246634915471077,0.273365527391434,0.313461750745773,0.290254473686218,0.265008747577667,0.218333452939987,0.313619762659073,0.297556966543198,0.389959871768951,-0.0635172426700592,6,2011
522945,5460855,2,"low",366,0.243524938821793,0.704864680767059,0.528782665729523,0.681923031806946,0.328429251909256,0.430209040641785,0.374702453613281,0.178205519914627,0.235534563660622,0.161425203084946,-0.0653194189071655,7,2013
482265,5476815,2,"low",367,0.456842303276062,0.44327837228775,0.396267414093018,0.45766818523407,0.471110671758652,0.38426062464714,0.468617230653763,0.478955447673798,0.453968107700348,0.496882915496826,-0.0725816786289215,5,2010
506715,5447055,2,"low",368,0.395632445812225,0.327977895736694,0.348687469959259,0.405538558959961,0.465462744235992,0.438979536294937,0.378872394561768,0.413699448108673,0.433773696422577,0.458461403846741,-0.067654550075531,1,2006
524565,5441715,2,"low",369,0.483879566192627,0.479344099760056,0.43260133266449,0.457611054182053,0.441387116909027,0.512954652309418,0.459745645523071,0.447699636220932,0.450460165739059,0.463415294885635,-0.0512782335281372,2,2007
485265,5455845,2,"low",370,0.439218938350677,0.384898722171783,0.449128985404968,0.424061238765717,0.423264056444168,0.393911808729172,0.457753151655197,0.425238162279129,0.394159018993378,0.38696950674057,-0.054320216178894,1,2006
522675,5449575,2,"low",371,0.256714433431625,0.258702307939529,0.185637414455414,0.213281884789467,0.225280731916428,0.32455962896347,0.261343091726303,0.284962296485901,0.271807968616486,0.303449213504791,-0.0710770189762115,2,2007
528285,5472795,2,"low",372,0.244869813323021,0.23356905579567,0.205601900815964,0.240749731659889,0.186510413885117,0.244944781064987,0.183476969599724,0.248374179005623,0.265479624271393,0.324841231107712,-0.0613928437232971,6,2011
517635,5441745,2,"low",373,0.423968553543091,0.378950029611588,0.414093554019928,0.412135452032089,0.386798679828644,0.403334408998489,0.401835292577744,0.34844383597374,0.348665297031403,0.383318543434143,-0.0755247175693512,7,2013
522015,5464395,2,"low",374,0.300841122865677,0.276624858379364,0.299155563116074,0.316686868667603,0.260673880577087,0.250111907720566,0.266195625066757,0.309199959039688,0.288454920053482,0.211920008063316,-0.0507292151451111,5,2010
499815,5471865,2,"low",375,0.361252278089523,0.288176745176315,0.316610455513,0.329430758953094,0.367168873548508,0.411896914243698,0.392902731895447,0.398005485534668,0.406172752380371,0.442019313573837,-0.073075532913208,1,2006
499545,5459145,2,"low",376,0.354801654815674,0.326931297779083,0.297317236661911,0.350336283445358,0.375252783298492,0.327224493026733,0.378403723239899,0.389065831899643,0.394830763339996,0.426549732685089,-0.0574844181537628,2,2007
