"year","date","doy","hour","temp","wind"
2006,2006-09-09,252,1,13,0
2006,2006-09-09,252,2,12,4
2006,2006-09-09,252,3,11.6,0
2006,2006-09-09,252,4,11.2,0
2006,2006-09-09,252,5,11.3,0
2006,2006-09-09,252,6,11.5,0
2006,2006-09-09,252,7,14.2,0
2006,2006-09-09,252,8,15.5,0
2006,2006-09-09,252,9,16.5,9
2006,2006-09-09,252,10,15.5,0
2006,2006-09-09,252,11,20.1,4
2006,2006-09-09,252,12,20,6
2006,2006-09-09,252,13,20.2,11
2006,2006-09-09,252,14,20.5,4
2006,2006-09-09,252,15,21.4,26
2006,2006-09-09,252,16,20.5,20
2006,2006-09-09,252,17,19.3,19
2006,2006-09-09,252,18,16.8,6
2006,2006-09-09,252,19,15.6,6
2006,2006-09-09,252,20,14,4
2006,2006-09-09,252,21,12.7,0
2006,2006-09-09,252,22,12.8,0
2006,2006-09-09,252,23,12.8,0
2006,2006-09-10,253,NA,12,4
2006,2006-09-10,253,1,11.6,0
2006,2006-09-10,253,2,12.5,4
2006,2006-09-10,253,3,12.5,6
2006,2006-09-10,253,4,12.6,4
2006,2006-09-10,253,5,12.6,0
2006,2006-09-10,253,6,12.6,4
2006,2006-09-10,253,7,15.1,0
2006,2006-09-10,253,8,17.3,4
2006,2006-09-10,253,9,18.6,4
2006,2006-09-10,253,10,19.3,6
2006,2006-09-10,253,11,20.5,4
2006,2006-09-10,253,12,21.5,6
2006,2006-09-10,253,13,21.9,6
2006,2006-09-10,253,14,23.6,6
2006,2006-09-10,253,15,22.5,7
2006,2006-09-10,253,16,23.5,4
2006,2006-09-10,253,17,21.6,4
2006,2006-09-10,253,18,18.7,4
2006,2006-09-10,253,19,15.7,0
2006,2006-09-10,253,20,14.8,4
2006,2006-09-10,253,21,13.9,6
2006,2006-09-10,253,22,12.9,0
2006,2006-09-10,253,23,12.4,0
2006,2006-09-11,254,NA,11.6,4
2006,2006-09-11,254,1,10.9,0
2006,2006-09-11,254,2,11.2,4
2006,2006-09-11,254,3,9.9,4
2006,2006-09-11,254,4,9.7,4
2006,2006-09-11,254,5,9.5,0
2006,2006-09-11,254,6,9.7,0
2006,2006-09-11,254,7,12.9,6
2006,2006-09-11,254,8,15.7,4
2006,2006-09-11,254,9,17.7,0
2006,2006-09-11,254,10,18.7,6
2006,2006-09-11,254,11,21,6
2006,2006-09-11,254,12,23.8,4
2006,2006-09-11,254,13,24.5,4
2006,2006-09-11,254,14,25.8,6
2006,2006-09-11,254,15,25.2,4
2006,2006-09-11,254,16,25.7,0
2006,2006-09-11,254,17,20.3,7
2006,2006-09-11,254,18,20.3,6
2006,2006-09-11,254,19,17.1,0
2006,2006-09-11,254,20,17.5,4
2006,2006-09-11,254,21,15,0
2006,2006-09-11,254,22,13.9,0
2006,2006-09-11,254,23,13.5,0
2006,2006-09-12,255,NA,12.5,0
2006,2006-09-12,255,1,12.1,0
2006,2006-09-12,255,2,11.5,0
2006,2006-09-12,255,3,11.2,0
2006,2006-09-12,255,4,10.4,0
2006,2006-09-12,255,5,9.9,4
2006,2006-09-12,255,6,9.9,0
2006,2006-09-12,255,7,13.1,0
2006,2006-09-12,255,8,17.1,0
2006,2006-09-12,255,9,17.9,4
2006,2006-09-12,255,10,19.1,4
2006,2006-09-12,255,11,18.2,4
2006,2006-09-12,255,12,21.2,6
2006,2006-09-12,255,13,23.2,4
2006,2006-09-12,255,14,23.8,4
2006,2006-09-12,255,15,25.4,4
2006,2006-09-12,255,16,24.3,0
2006,2006-09-12,255,17,22.4,4
2006,2006-09-12,255,18,19.6,0
2006,2006-09-12,255,19,16.4,6
2006,2006-09-12,255,20,14.9,4
2006,2006-09-12,255,21,14.3,4
2006,2006-09-12,255,22,15.2,6
2006,2006-09-12,255,23,14.5,0
2006,2006-09-13,256,NA,13.9,4
2006,2006-09-13,256,1,14.6,4
2006,2006-09-13,256,2,14.6,6
2006,2006-09-13,256,3,14.9,6
2006,2006-09-13,256,4,14.5,7
2006,2006-09-13,256,5,15.9,15
2006,2006-09-13,256,6,15.4,17
2006,2006-09-13,256,7,13.8,20
2006,2006-09-13,256,8,13.8,11
2006,2006-09-13,256,9,15.9,4
2006,2006-09-13,256,10,18.5,4
2006,2006-09-13,256,11,18.9,6
2006,2006-09-13,256,12,21.8,6
2006,2006-09-13,256,13,22.7,4
2006,2006-09-13,256,14,24,6
2006,2006-09-13,256,15,23.4,4
2006,2006-09-13,256,16,18.3,15
2006,2006-09-13,256,17,14.1,24
2006,2006-09-13,256,18,12,9
2006,2006-09-13,256,19,11.2,7
2006,2006-09-13,256,20,11.1,6
2006,2006-09-13,256,21,10.9,6
2006,2006-09-13,256,22,11,4
2006,2006-09-13,256,23,10.5,4
2006,2006-09-14,257,NA,10.3,6
2006,2006-09-14,257,1,9.9,7
2006,2006-09-14,257,2,9.8,7
2006,2006-09-14,257,3,9.5,13
2006,2006-09-14,257,4,8.9,7
2006,2006-09-14,257,5,8.4,7
2006,2006-09-14,257,6,8.7,4
2006,2006-09-14,257,7,8.4,4
2006,2006-09-14,257,8,8.8,4
2006,2006-09-14,257,9,8.9,4
2006,2006-09-14,257,10,9.2,4
2006,2006-09-14,257,11,9.2,0
2006,2006-09-14,257,12,9.4,6
2006,2006-09-14,257,13,9.4,7
2006,2006-09-14,257,14,9.6,0
2006,2006-09-14,257,15,9,7
2006,2006-09-14,257,16,9,6
2006,2006-09-14,257,17,8.8,7
2006,2006-09-14,257,18,8.1,6
2006,2006-09-14,257,19,8,9
2006,2006-09-14,257,20,7.8,7
2006,2006-09-14,257,21,8,6
2006,2006-09-14,257,22,8.1,6
2006,2006-09-14,257,23,7.8,6
2006,2006-09-15,258,NA,8,6
2006,2006-09-15,258,1,7.9,7
2006,2006-09-15,258,2,8,6
2006,2006-09-15,258,3,7.8,4
2006,2006-09-15,258,4,7.7,0
2006,2006-09-15,258,5,7.3,0
2006,2006-09-15,258,6,7.2,4
2006,2006-09-15,258,7,8,6
2006,2006-09-15,258,8,10.1,6
2006,2006-09-15,258,9,12.1,6
2006,2006-09-15,258,10,12.6,6
2006,2006-09-15,258,11,13.7,6
2006,2006-09-15,258,12,15.1,6
2006,2006-09-15,258,13,16.7,7
2006,2006-09-15,258,14,16.8,4
2006,2006-09-15,258,15,15.5,6
2006,2006-09-15,258,16,15,0
2006,2006-09-15,258,17,14.1,6
2006,2006-09-15,258,18,12.6,4
2006,2006-09-15,258,19,11.1,6
2006,2006-09-15,258,20,12,9
2006,2006-09-15,258,21,11.7,4
2006,2006-09-15,258,22,11.5,6
2006,2006-09-15,258,23,11.5,9
2006,2006-09-16,259,NA,10.1,9
2006,2006-09-16,259,1,9.2,4
2006,2006-09-16,259,2,9.5,4
2006,2006-09-16,259,3,9.1,4
2006,2006-09-16,259,4,9.1,4
2006,2006-09-16,259,5,7.7,4
2006,2006-09-16,259,6,8.8,6
2006,2006-09-16,259,7,9.5,0
2006,2006-09-16,259,8,10,0
2006,2006-09-16,259,9,10.7,0
2006,2006-09-16,259,10,12.1,0
2006,2006-09-16,259,11,16,6
2006,2006-09-16,259,12,15.5,6
2006,2006-09-16,259,13,15.3,0
2006,2006-09-16,259,14,18.3,6
2006,2006-09-16,259,15,16.6,6
2006,2006-09-16,259,16,15.2,11
2006,2006-09-16,259,17,14.7,9
2006,2006-09-16,259,18,13.7,7
2006,2006-09-16,259,19,13.2,7
2006,2006-09-16,259,20,11.6,6
2006,2006-09-16,259,21,10.8,6
2006,2006-09-16,259,22,10.4,6
2006,2006-09-16,259,23,9.9,6
2006,2006-09-17,260,NA,9.7,7
2006,2006-09-17,260,1,8.1,7
2006,2006-09-17,260,2,7.3,11
2006,2006-09-17,260,3,6.3,4
2006,2006-09-17,260,4,5.4,6
2006,2006-09-17,260,5,5.6,6
2006,2006-09-17,260,6,4.9,7
2006,2006-09-17,260,7,7.2,0
2006,2006-09-17,260,8,10.9,0
2006,2006-09-17,260,9,12.9,4
2006,2006-09-17,260,10,14.7,4
2006,2006-09-17,260,11,16.9,6
2006,2006-09-17,260,12,16.1,4
2006,2006-09-17,260,13,17.5,4
2006,2006-09-17,260,14,18.9,4
2006,2006-09-17,260,15,19.4,4
2006,2006-09-17,260,16,18.4,4
2006,2006-09-17,260,17,14.7,0
2006,2006-09-17,260,18,14.6,4
2006,2006-09-17,260,19,13.4,0
2006,2006-09-17,260,20,12,4
2006,2006-09-17,260,21,12.3,4
2006,2006-09-17,260,22,12.2,4
2006,2006-09-17,260,23,11.8,0
2006,2006-09-18,261,NA,11.8,4
2006,2006-09-18,261,1,11.6,4
2006,2006-09-18,261,2,11.6,4
2006,2006-09-18,261,3,12.2,4
2006,2006-09-18,261,4,11.4,4
2006,2006-09-18,261,5,11.2,4
2006,2006-09-18,261,6,10.9,4
2006,2006-09-18,261,7,11,0
2006,2006-09-18,261,8,12.8,4
2006,2006-09-18,261,9,14.9,4
2006,2006-09-18,261,10,14,4
2006,2006-09-18,261,11,14.2,4
2006,2006-09-18,261,12,14.3,0
2006,2006-09-18,261,13,14.4,0
2006,2006-09-18,261,14,12.5,6
2006,2006-09-18,261,15,11.9,0
2006,2006-09-18,261,16,11.7,0
2006,2006-09-18,261,17,11.6,0
2006,2006-09-18,261,18,11,0
2006,2006-09-18,261,19,10.8,0
2006,2006-09-18,261,20,10.5,4
2006,2006-09-18,261,21,10.5,4
2006,2006-09-18,261,22,10.3,0
2006,2006-09-18,261,23,10.5,4
2006,2006-09-19,262,NA,10.4,0
2006,2006-09-19,262,1,10.5,0
2006,2006-09-19,262,2,10.5,0
2006,2006-09-19,262,3,10.4,4
2006,2006-09-19,262,4,10.3,4
2006,2006-09-19,262,5,10.3,0
2006,2006-09-19,262,6,10.4,0
2006,2006-09-19,262,7,11.1,4
2006,2006-09-19,262,8,11.3,4
2006,2006-09-19,262,9,12.7,4
2006,2006-09-19,262,10,14.5,6
2006,2006-09-19,262,11,14.6,4
2006,2006-09-19,262,12,17.8,6
2006,2006-09-19,262,13,17.7,6
2006,2006-09-19,262,14,17.6,4
2006,2006-09-19,262,15,17,4
2006,2006-09-19,262,16,17.8,0
2006,2006-09-19,262,17,17.3,0
2006,2006-09-19,262,18,13.9,0
2006,2006-09-19,262,19,11.4,6
2006,2006-09-19,262,20,11.2,6
2006,2006-09-19,262,21,10.1,0
2006,2006-09-19,262,22,9.3,0
2006,2006-09-19,262,23,8.6,4
2006,2006-09-20,263,NA,8.6,4
2006,2006-09-20,263,1,8.6,6
2006,2006-09-20,263,2,8,4
2006,2006-09-20,263,3,9.5,0
2006,2006-09-20,263,4,9.7,0
2006,2006-09-20,263,5,9.7,0
2006,2006-09-20,263,6,10.1,4
2006,2006-09-20,263,7,10.5,7
2006,2006-09-20,263,8,10.9,6
2006,2006-09-20,263,9,11.8,7
2006,2006-09-20,263,10,12.8,6
2006,2006-09-20,263,11,13,6
2006,2006-09-20,263,12,13,4
2006,2006-09-20,263,13,13.1,0
2006,2006-09-20,263,14,11.4,7
2006,2006-09-20,263,15,10.8,9
2006,2006-09-20,263,16,10.4,4
2006,2006-09-20,263,17,10.5,4
2006,2006-09-20,263,18,10.1,4
2006,2006-09-20,263,19,9.9,6
2006,2006-09-20,263,20,9.9,6
2006,2006-09-20,263,21,9.6,7
2006,2006-09-20,263,22,9.9,7
2006,2006-09-20,263,23,9.7,4
2006,2006-09-21,264,NA,9.4,4
2006,2006-09-21,264,1,9.4,4
2006,2006-09-21,264,2,9.1,6
2006,2006-09-21,264,3,8.5,7
2006,2006-09-21,264,4,8.6,6
2006,2006-09-21,264,5,8.6,6
2006,2006-09-21,264,6,8.7,6
2006,2006-09-21,264,7,9.6,6
2006,2006-09-21,264,8,11.3,6
2006,2006-09-21,264,9,11.6,6
2006,2006-09-21,264,10,13,0
2006,2006-09-21,264,11,15.7,6
2006,2006-09-21,264,12,15.5,4
2006,2006-09-21,264,13,12.6,6
2006,2006-09-21,264,14,15.2,4
2006,2006-09-21,264,15,16.9,6
2006,2006-09-21,264,16,14.8,4
2006,2006-09-21,264,17,13.9,0
2006,2006-09-21,264,18,12.5,4
2006,2006-09-21,264,19,10.2,4
2006,2006-09-21,264,20,9.2,6
2006,2006-09-21,264,21,8.4,7
2006,2006-09-21,264,22,7.4,4
2006,2006-09-21,264,23,6.7,4
2006,2006-09-22,265,NA,7.1,6
2006,2006-09-22,265,1,6.9,4
2006,2006-09-22,265,2,7.5,6
2006,2006-09-22,265,3,6,4
2006,2006-09-22,265,4,5.8,0
2006,2006-09-22,265,5,7.1,4
2006,2006-09-22,265,6,7.3,4
2006,2006-09-22,265,7,9,0
2006,2006-09-22,265,8,10.9,0
2006,2006-09-22,265,9,12,0
2006,2006-09-22,265,10,12.9,6
2006,2006-09-22,265,11,14.4,6
2006,2006-09-22,265,12,16.4,6
2006,2006-09-22,265,13,17.4,4
2006,2006-09-22,265,14,18.8,4
2006,2006-09-22,265,15,19.9,4
2006,2006-09-22,265,16,16.4,4
2006,2006-09-22,265,17,14.5,0
2006,2006-09-22,265,18,13.8,4
2006,2006-09-22,265,19,11.6,6
2006,2006-09-22,265,20,9.9,6
2006,2006-09-22,265,21,9.6,6
2006,2006-09-22,265,22,9.4,7
2006,2006-09-22,265,23,9.3,6
2006,2006-09-23,266,NA,9.8,4
2006,2006-09-23,266,1,9.7,4
2006,2006-09-23,266,2,9.7,4
2006,2006-09-23,266,3,9.8,0
2006,2006-09-23,266,4,9.2,4
2006,2006-09-23,266,5,7.5,4
2006,2006-09-23,266,6,8.2,0
2006,2006-09-23,266,7,10.2,0
2006,2006-09-23,266,8,12,4
2006,2006-09-23,266,9,13.9,4
2006,2006-09-23,266,10,16.3,6
2006,2006-09-23,266,11,15.4,4
2006,2006-09-23,266,12,16.3,4
2006,2006-09-23,266,13,16.8,0
2006,2006-09-23,266,14,17.9,0
2006,2006-09-23,266,15,17.6,0
2006,2006-09-23,266,16,15.9,0
2006,2006-09-23,266,17,16,0
2006,2006-09-23,266,18,14.3,0
2006,2006-09-23,266,19,13.1,4
2006,2006-09-23,266,20,11,4
2006,2006-09-23,266,21,9.9,0
2006,2006-09-23,266,22,8.9,4
2006,2006-09-23,266,23,8.6,4
2006,2006-09-24,267,NA,7.9,4
2006,2006-09-24,267,1,7.5,4
2006,2006-09-24,267,2,7.1,4
2006,2006-09-24,267,3,6.8,0
2006,2006-09-24,267,4,6.6,0
2006,2006-09-24,267,5,6.1,4
2006,2006-09-24,267,6,6.3,4
2006,2006-09-24,267,7,8.9,4
2006,2006-09-24,267,8,10.2,0
2006,2006-09-24,267,9,12.7,4
2006,2006-09-24,267,10,14.2,6
2006,2006-09-24,267,11,15.8,6
2006,2006-09-24,267,12,17,6
2006,2006-09-24,267,13,18.7,4
2006,2006-09-24,267,14,20.5,4
2006,2006-09-24,267,15,20.3,6
2006,2006-09-24,267,16,20.1,4
2006,2006-09-24,267,17,16.2,0
2006,2006-09-24,267,18,12.9,4
2006,2006-09-24,267,19,11.6,0
2006,2006-09-24,267,20,10.8,0
2006,2006-09-24,267,21,10.2,0
2006,2006-09-24,267,22,9.8,0
2006,2006-09-24,267,23,9.3,0
2006,2006-09-25,268,NA,9.1,0
2006,2006-09-25,268,1,8.5,0
2006,2006-09-25,268,2,8.3,0
2006,2006-09-25,268,3,7.9,0
2006,2006-09-25,268,4,7.6,4
2006,2006-09-25,268,5,8.4,0
2006,2006-09-25,268,6,8,4
2006,2006-09-25,268,7,8.8,6
2006,2006-09-25,268,8,10.2,0
2006,2006-09-25,268,9,11.4,0
2006,2006-09-25,268,10,11.9,0
2006,2006-09-25,268,11,15.8,4
2006,2006-09-25,268,12,17.2,0
2006,2006-09-25,268,13,18.1,4
2006,2006-09-25,268,14,20.1,6
2006,2006-09-25,268,15,16.8,6
2006,2006-09-25,268,16,17.6,6
2006,2006-09-25,268,17,16.5,0
2006,2006-09-25,268,18,14.3,0
2006,2006-09-25,268,19,13.1,0
2006,2006-09-25,268,20,11.6,0
2006,2006-09-25,268,21,11,4
2006,2006-09-25,268,22,10.8,0
2006,2006-09-25,268,23,11.5,0
2006,2006-09-26,269,NA,10.6,0
2006,2006-09-26,269,1,10.3,0
2006,2006-09-26,269,2,9.4,0
2006,2006-09-26,269,3,10.6,4
2006,2006-09-26,269,4,10.5,6
2006,2006-09-26,269,5,10.8,4
2006,2006-09-26,269,6,11.2,0
2006,2006-09-26,269,7,11.8,4
2006,2006-09-26,269,8,15,0
2006,2006-09-26,269,9,16.6,4
2006,2006-09-26,269,10,16.2,0
2006,2006-09-26,269,11,18.7,4
2006,2006-09-26,269,12,18.6,0
2006,2006-09-26,269,13,20.2,4
2006,2006-09-26,269,14,19,4
2006,2006-09-26,269,15,17.6,0
2006,2006-09-26,269,16,17.8,0
2006,2006-09-26,269,17,17.4,0
2006,2006-09-26,269,18,14.1,0
2006,2006-09-26,269,19,12.7,0
2006,2006-09-26,269,20,12.1,0
2006,2006-09-26,269,21,11.9,0
2006,2006-09-26,269,22,11.4,0
2006,2006-09-26,269,23,10.6,4
2006,2006-09-27,270,NA,10.2,0
2006,2006-09-27,270,1,10.2,0
2006,2006-09-27,270,2,9.7,4
2006,2006-09-27,270,3,9.4,0
2006,2006-09-27,270,4,9,4
2006,2006-09-27,270,5,8.7,4
2006,2006-09-27,270,6,8.4,0
2006,2006-09-27,270,7,9.9,0
2006,2006-09-27,270,8,14.8,0
2006,2006-09-27,270,9,15.4,4
2006,2006-09-27,270,10,16.1,4
2006,2006-09-27,270,11,17.6,4
2006,2006-09-27,270,12,18.8,6
2006,2006-09-27,270,13,20.9,6
2006,2006-09-27,270,14,20.6,4
2006,2006-09-27,270,15,22,4
2006,2006-09-27,270,16,19.3,0
2006,2006-09-27,270,17,18,0
2006,2006-09-27,270,18,14.5,0
2006,2006-09-27,270,19,13.5,0
2006,2006-09-27,270,20,12.7,6
2006,2006-09-27,270,21,11.9,0
2006,2006-09-27,270,22,10.9,4
2006,2006-09-27,270,23,11.4,4
2006,2006-09-28,271,NA,10.8,6
2006,2006-09-28,271,1,11.9,7
2006,2006-09-28,271,2,10.5,6
2006,2006-09-28,271,3,10.1,4
2006,2006-09-28,271,4,9.7,4
2006,2006-09-28,271,5,10.1,0
2006,2006-09-28,271,6,9.9,0
2006,2006-09-28,271,7,10.7,0
2006,2006-09-28,271,8,12.9,0
2006,2006-09-28,271,9,14.9,4
2006,2006-09-28,271,10,16.9,4
2006,2006-09-28,271,11,18.2,6
2006,2006-09-28,271,12,19.5,4
2006,2006-09-28,271,13,20.4,4
2006,2006-09-28,271,14,17.2,6
2006,2006-09-28,271,15,20.3,6
2006,2006-09-28,271,16,19.6,0
2006,2006-09-28,271,17,16.9,0
2006,2006-09-28,271,18,14.6,0
2006,2006-09-28,271,19,13.8,0
2006,2006-09-28,271,20,12.7,0
2006,2006-09-28,271,21,12.2,4
2006,2006-09-28,271,22,11.6,0
2006,2006-09-28,271,23,11,0
2006,2006-09-29,272,NA,11,4
2006,2006-09-29,272,1,10.7,0
2006,2006-09-29,272,2,10.1,4
2006,2006-09-29,272,3,9.8,4
2006,2006-09-29,272,4,9.3,0
2006,2006-09-29,272,5,9.2,0
2006,2006-09-29,272,6,9,0
2006,2006-09-29,272,7,10,0
2006,2006-09-29,272,8,13.9,4
2006,2006-09-29,272,9,15.9,4
2006,2006-09-29,272,10,17,4
2006,2006-09-29,272,11,18,4
2006,2006-09-29,272,12,19.8,4
2006,2006-09-29,272,13,21.9,6
2006,2006-09-29,272,14,21.6,4
2006,2006-09-29,272,15,21.9,0
2006,2006-09-29,272,16,22.1,4
2006,2006-09-29,272,17,18.4,0
2006,2006-09-29,272,18,14.8,0
2006,2006-09-29,272,19,13.5,4
2006,2006-09-29,272,20,12.5,4
2006,2006-09-29,272,21,12.3,0
2006,2006-09-29,272,22,11.8,4
2006,2006-09-29,272,23,10.6,0
2006,2006-09-30,273,NA,10.8,0
2006,2006-09-30,273,1,10.4,0
2006,2006-09-30,273,2,10,0
2006,2006-09-30,273,3,8.6,4
2006,2006-09-30,273,4,8.4,4
2006,2006-09-30,273,5,8.9,0
2006,2006-09-30,273,6,7.9,4
2006,2006-09-30,273,7,8.4,4
2006,2006-09-30,273,8,11.8,0
2006,2006-09-30,273,9,15.6,4
2006,2006-09-30,273,10,16,4
2006,2006-09-30,273,11,17.6,4
2006,2006-09-30,273,12,19.6,4
2006,2006-09-30,273,13,19.6,4
2006,2006-09-30,273,14,21.5,0
2006,2006-09-30,273,15,18.9,4
2006,2006-09-30,273,16,19.2,0
2006,2006-09-30,273,17,16.2,7
2006,2006-09-30,273,18,13.2,6
2006,2006-09-30,273,19,12.2,0
2006,2006-09-30,273,20,14.1,4
2006,2006-09-30,273,21,13.7,4
2006,2006-09-30,273,22,13,7
2006,2006-09-30,273,23,12.7,7
2006,2006-05-01,121,NA,2.6,6
2006,2006-05-01,121,1,1.9,6
2006,2006-05-01,121,2,1.7,6
2006,2006-05-01,121,3,0.6,0
2006,2006-05-01,121,4,-0.2,0
2006,2006-05-01,121,5,-0.9,6
2006,2006-05-01,121,6,-0.8,6
2006,2006-05-01,121,7,3.4,0
2006,2006-05-01,121,8,5.7,9
2006,2006-05-01,121,9,6.2,15
2006,2006-05-01,121,10,7.8,15
2006,2006-05-01,121,11,8,17
2006,2006-05-01,121,12,5.4,7
2006,2006-05-01,121,13,6.5,13
2006,2006-05-01,121,14,5,24
2006,2006-05-01,121,15,6.8,9
2006,2006-05-01,121,16,2.7,15
2006,2006-05-01,121,17,3.1,6
2006,2006-05-01,121,18,3.3,11
2006,2006-05-01,121,19,2.3,17
2006,2006-05-01,121,20,1.8,13
2006,2006-05-01,121,21,1.6,17
2006,2006-05-01,121,22,1.7,15
2006,2006-05-01,121,23,1.3,9
2006,2006-05-02,122,NA,0.8,0
2006,2006-05-02,122,1,0.5,0
2006,2006-05-02,122,2,0.6,0
2006,2006-05-02,122,3,0.7,0
2006,2006-05-02,122,4,0.6,4
2006,2006-05-02,122,5,0.5,0
2006,2006-05-02,122,6,1.1,9
2006,2006-05-02,122,7,2,11
2006,2006-05-02,122,8,4.3,13
2006,2006-05-02,122,9,6.6,13
2006,2006-05-02,122,10,8.1,11
2006,2006-05-02,122,11,7.4,6
2006,2006-05-02,122,12,8.3,6
2006,2006-05-02,122,13,10.2,13
2006,2006-05-02,122,14,10.3,13
2006,2006-05-02,122,15,10.8,9
2006,2006-05-02,122,16,11.3,11
2006,2006-05-02,122,17,9,11
2006,2006-05-02,122,18,8.6,6
2006,2006-05-02,122,19,6.7,9
2006,2006-05-02,122,20,5.4,4
2006,2006-05-02,122,21,3.5,4
2006,2006-05-02,122,22,2,0
2006,2006-05-02,122,23,0.1,6
2006,2006-05-03,123,NA,-0.9,6
2006,2006-05-03,123,1,-0.5,4
2006,2006-05-03,123,2,0.3,6
2006,2006-05-03,123,3,0.6,6
2006,2006-05-03,123,4,0.3,7
2006,2006-05-03,123,5,-0.1,9
2006,2006-05-03,123,6,1.4,7
2006,2006-05-03,123,7,3.1,6
2006,2006-05-03,123,8,3.5,4
2006,2006-05-03,123,9,5.7,4
2006,2006-05-03,123,10,8.4,4
2006,2006-05-03,123,11,9.2,11
2006,2006-05-03,123,12,9.7,7
2006,2006-05-03,123,13,9.7,11
2006,2006-05-03,123,14,10.2,13
2006,2006-05-03,123,15,9.9,9
2006,2006-05-03,123,16,10.8,11
2006,2006-05-03,123,17,9.4,4
2006,2006-05-03,123,18,7.5,19
2006,2006-05-03,123,19,6.6,13
2006,2006-05-03,123,20,5.2,7
2006,2006-05-03,123,21,3.1,6
2006,2006-05-03,123,22,1.4,6
2006,2006-05-03,123,23,-0.2,9
2006,2006-05-04,124,NA,-1.4,9
2006,2006-05-04,124,1,-2,9
2006,2006-05-04,124,2,-2.7,6
2006,2006-05-04,124,3,-3.1,6
2006,2006-05-04,124,4,-3.6,4
2006,2006-05-04,124,5,-3.7,6
2006,2006-05-04,124,6,-2.6,6
2006,2006-05-04,124,7,1.6,4
2006,2006-05-04,124,8,4.8,0
2006,2006-05-04,124,9,7.8,0
2006,2006-05-04,124,10,10.7,0
2006,2006-05-04,124,11,12.6,0
2006,2006-05-04,124,12,13.6,6
2006,2006-05-04,124,13,14.5,6
2006,2006-05-04,124,14,16.1,9
2006,2006-05-04,124,15,16.7,9
2006,2006-05-04,124,16,16.6,9
2006,2006-05-04,124,17,15.4,9
2006,2006-05-04,124,18,12.8,9
2006,2006-05-04,124,19,9,7
2006,2006-05-04,124,20,6.1,4
2006,2006-05-04,124,21,6.7,7
2006,2006-05-04,124,22,3.6,6
2006,2006-05-04,124,23,1.9,7
2006,2006-05-05,125,NA,0.7,6
2006,2006-05-05,125,1,-0.8,4
2006,2006-05-05,125,2,-1.2,0
2006,2006-05-05,125,3,-1.9,0
2006,2006-05-05,125,4,-2.2,0
2006,2006-05-05,125,5,-2.1,7
2006,2006-05-05,125,6,-0.7,4
2006,2006-05-05,125,7,3.5,0
2006,2006-05-05,125,8,6.7,0
2006,2006-05-05,125,9,9.8,0
2006,2006-05-05,125,10,14.2,17
2006,2006-05-05,125,11,15.7,19
2006,2006-05-05,125,12,18.1,15
2006,2006-05-05,125,13,18.6,17
2006,2006-05-05,125,14,19.2,15
2006,2006-05-05,125,15,18.5,13
2006,2006-05-05,125,16,18.8,11
2006,2006-05-05,125,17,18.2,11
2006,2006-05-05,125,18,17,6
2006,2006-05-05,125,19,13.2,0
2006,2006-05-05,125,20,10.7,0
2006,2006-05-05,125,21,8.5,0
2006,2006-05-05,125,22,6.9,0
2006,2006-05-05,125,23,5.2,0
2006,2006-05-06,126,NA,4.2,0
2006,2006-05-06,126,1,2.2,0
2006,2006-05-06,126,2,1.3,0
2006,2006-05-06,126,3,1.4,0
2006,2006-05-06,126,4,1.2,0
2006,2006-05-06,126,5,1.1,6
2006,2006-05-06,126,6,4,7
2006,2006-05-06,126,7,12,17
2006,2006-05-06,126,8,12.6,19
2006,2006-05-06,126,9,14.9,19
2006,2006-05-06,126,10,15.5,17
2006,2006-05-06,126,11,15,17
2006,2006-05-06,126,12,16.7,17
2006,2006-05-06,126,13,16.2,15
2006,2006-05-06,126,14,15.4,13
2006,2006-05-06,126,15,15.5,9
2006,2006-05-06,126,16,14.8,7
2006,2006-05-06,126,17,13.9,13
2006,2006-05-06,126,18,11.5,11
2006,2006-05-06,126,19,10.5,6
2006,2006-05-06,126,20,9.4,0
2006,2006-05-06,126,21,9.2,0
2006,2006-05-06,126,22,9,7
2006,2006-05-06,126,23,9,13
2006,2006-05-07,127,NA,8.7,13
2006,2006-05-07,127,1,8.6,17
2006,2006-05-07,127,2,8.5,15
2006,2006-05-07,127,3,8.1,13
2006,2006-05-07,127,4,7.1,20
2006,2006-05-07,127,5,5.7,15
2006,2006-05-07,127,6,5.2,13
2006,2006-05-07,127,7,6.6,15
2006,2006-05-07,127,8,7.1,19
2006,2006-05-07,127,9,8.4,22
2006,2006-05-07,127,10,8.8,13
2006,2006-05-07,127,11,8.3,19
2006,2006-05-07,127,12,7.6,20
2006,2006-05-07,127,13,7.2,19
2006,2006-05-07,127,14,7.7,20
2006,2006-05-07,127,15,7.6,17
2006,2006-05-07,127,16,8.3,15
2006,2006-05-07,127,17,8.6,15
2006,2006-05-07,127,18,8.4,17
2006,2006-05-07,127,19,7.5,19
2006,2006-05-07,127,20,6.4,15
2006,2006-05-07,127,21,5.9,7
2006,2006-05-07,127,22,6.3,9
2006,2006-05-07,127,23,4.7,13
2006,2006-05-08,128,NA,3.9,6
2006,2006-05-08,128,1,3.2,4
2006,2006-05-08,128,2,3.5,6
2006,2006-05-08,128,3,3.3,7
2006,2006-05-08,128,4,3.4,7
2006,2006-05-08,128,5,3.1,0
2006,2006-05-08,128,6,3.6,0
2006,2006-05-08,128,7,6.3,17
